Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
23.05.2021 05:00;23.05.2021 05:15;9.911,75;4.499,50;459,75
23.05.2021 05:15;23.05.2021 05:30;9.826,50;4.418,50;516,00
23.05.2021 05:30;23.05.2021 05:45;9.786,00;4.341,50;527,00
23.05.2021 05:45;23.05.2021 06:00;9.751,00;4.325,00;560,75
23.05.2021 06:00;23.05.2021 06:15;9.695,25;4.195,00;544,50
23.05.2021 06:15;23.05.2021 06:30;9.725,00;4.153,50;541,00
23.05.2021 06:30;23.05.2021 06:45;9.823,00;4.258,00;477,50
23.05.2021 06:45;23.05.2021 07:00;9.886,25;4.319,25;411,00
23.05.2021 07:00;23.05.2021 07:15;9.990,25;4.404,50;210,00
23.05.2021 07:15;23.05.2021 07:30;10.175,50;4.487,25;182,50
23.05.2021 07:30;23.05.2021 07:45;10.331,25;4.569,00;167,00
23.05.2021 07:45;23.05.2021 08:00;10.576,00;4.663,75;167,00
23.05.2021 08:00;23.05.2021 08:15;10.873,25;4.668,50;176,75
23.05.2021 08:15;23.05.2021 08:30;11.110,25;4.579,25;177,25
23.05.2021 08:30;23.05.2021 08:45;11.285,50;4.292,25;177,50
23.05.2021 08:45;23.05.2021 09:00;11.531,75;4.183,25;196,25
23.05.2021 09:00;23.05.2021 09:15;11.722,50;4.051,50;316,75
23.05.2021 09:15;23.05.2021 09:30;12.024,75;4.044,75;408,50
23.05.2021 09:30;23.05.2021 09:45;12.141,00;3.880,75;515,00
23.05.2021 09:45;23.05.2021 10:00;12.284,25;3.673,00;597,00
23.05.2021 10:00;23.05.2021 10:15;12.441,75;3.491,25;488,50
23.05.2021 10:15;23.05.2021 10:30;12.545,25;3.306,00;585,00
23.05.2021 10:30;23.05.2021 10:45;12.708,75;3.211,00;606,50
23.05.2021 10:45;23.05.2021 11:00;12.794,25;3.067,50;712,25
23.05.2021 11:00;23.05.2021 11:15;13.080,50;3.168,50;654,25
23.05.2021 11:15;23.05.2021 11:30;13.240,50;3.159,00;607,00
23.05.2021 11:30;23.05.2021 11:45;13.374,00;3.101,25;558,25
23.05.2021 11:45;23.05.2021 12:00;13.321,50;2.938,25;622,25
23.05.2021 12:00;23.05.2021 12:15;13.295,50;2.590,25;529,25
23.05.2021 12:15;23.05.2021 12:30;13.210,50;2.526,50;668,00
23.05.2021 12:30;23.05.2021 12:45;13.054,50;2.269,00;736,25
23.05.2021 12:45;23.05.2021 13:00;12.857,50;2.106,00;941,50
23.05.2021 13:00;23.05.2021 13:15;12.702,00;1.832,50;866,00
23.05.2021 13:15;23.05.2021 13:30;12.553,00;1.671,75;907,00
23.05.2021 13:30;23.05.2021 13:45;12.447,50;1.647,25;994,50
23.05.2021 13:45;23.05.2021 14:00;12.312,25;1.754,00;1.018,25
23.05.2021 14:00;23.05.2021 14:15;12.169,00;1.545,50;1.041,50
23.05.2021 14:15;23.05.2021 14:30;12.132,00;1.565,50;1.103,75
23.05.2021 14:30;23.05.2021 14:45;12.122,50;1.943,75;977,75
23.05.2021 14:45;23.05.2021 15:00;11.944,25;1.900,25;1.061,00
23.05.2021 15:00;23.05.2021 15:15;11.813,00;1.913,00;1.117,00
23.05.2021 15:15;23.05.2021 15:30;11.734,75;2.139,00;1.054,50
23.05.2021 15:30;23.05.2021 15:45;11.720,00;2.328,75;961,75
23.05.2021 15:45;23.05.2021 16:00;11.721,50;2.530,25;929,25
23.05.2021 16:00;23.05.2021 16:15;11.723,75;2.792,75;913,75
23.05.2021 16:15;23.05.2021 16:30;11.642,75;2.722,75;959,50
23.05.2021 16:30;23.05.2021 16:45;11.718,25;2.832,00;940,50
23.05.2021 16:45;23.05.2021 17:00;11.728,00;3.104,75;800,25
23.05.2021 17:00;23.05.2021 17:15;11.704,75;3.710,00;941,75
23.05.2021 17:15;23.05.2021 17:30;11.703,50;4.057,75;845,25
23.05.2021 17:30;23.05.2021 17:45;11.685,50;4.232,50;487,50
23.05.2021 17:45;23.05.2021 18:00;11.751,75;4.865,25;287,00
23.05.2021 18:00;23.05.2021 18:15;11.864,25;5.646,00;459,25
23.05.2021 18:15;23.05.2021 18:30;11.845,75;6.063,50;325,00
23.05.2021 18:30;23.05.2021 18:45;11.831,25;6.576,00;99,75
23.05.2021 18:45;23.05.2021 19:00;11.795,25;7.196,50;30,25
23.05.2021 19:00;23.05.2021 19:15;11.888,50;7.888,75;238,75
23.05.2021 19:15;23.05.2021 19:30;11.763,75;8.178,50;190,25
23.05.2021 19:30;23.05.2021 19:45;11.714,50;8.578,75;132,75
23.05.2021 19:45;23.05.2021 20:00;11.624,50;8.974,25;16,00
23.05.2021 20:00;23.05.2021 20:15;11.630,00;9.348,75;53,00
23.05.2021 20:15;23.05.2021 20:30;11.513,00;9.583,50;80,00
23.05.2021 20:30;23.05.2021 20:45;11.478,50;9.824,75;45,50
23.05.2021 20:45;23.05.2021 21:00;11.328,00;9.822,25;13,75
23.05.2021 21:00;23.05.2021 21:15;11.339,00;9.844,50;4,75
23.05.2021 21:15;23.05.2021 21:30;11.362,25;9.809,00;51,50
23.05.2021 21:30;23.05.2021 21:45;11.462,50;9.856,50;47,50
23.05.2021 21:45;23.05.2021 22:00;11.479,25;9.770,00;40,50
23.05.2021 22:00;23.05.2021 22:15;11.540,25;9.705,00;25,25
23.05.2021 22:15;23.05.2021 22:30;11.416,50;9.424,50;22,00
23.05.2021 22:30;23.05.2021 22:45;11.241,25;9.071,00;38,50
23.05.2021 22:45;23.05.2021 23:00;11.159,50;8.800,25;93,50
23.05.2021 23:00;23.05.2021 23:15;10.982,25;8.409,25;107,75
23.05.2021 23:15;23.05.2021 23:30;10.811,25;8.062,50;156,50
23.05.2021 23:30;23.05.2021 23:45;10.721,50;7.808,25;148,00
23.05.2021 23:45;24.05.2021 00:00;10.501,75;7.411,50;264,50
24.05.2021 00:00;24.05.2021 00:15;10.311,75;7.069,00;121,75
24.05.2021 00:15;24.05.2021 00:30;10.131,50;6.700,75;151,50
24.05.2021 00:30;24.05.2021 00:45;9.972,00;6.395,50;190,25
24.05.2021 00:45;24.05.2021 01:00;9.860,00;6.109,25;372,00
24.05.2021 01:00;24.05.2021 01:15;9.765,25;5.835,50;253,75
24.05.2021 01:15;24.05.2021 01:30;9.717,00;5.582,75;340,50
24.05.2021 01:30;24.05.2021 01:45;9.647,00;5.341,00;394,75
24.05.2021 01:45;24.05.2021 02:00;9.546,75;5.040,25;506,50
24.05.2021 02:00;24.05.2021 02:15;9.558,00;4.969,00;340,25
24.05.2021 02:15;24.05.2021 02:30;9.526,25;4.924,00;420,00
24.05.2021 02:30;24.05.2021 02:45;9.548,50;4.911,25;453,25
24.05.2021 02:45;24.05.2021 03:00;9.460,25;4.753,50;525,25
24.05.2021 03:00;24.05.2021 03:15;9.484,50;4.732,75;320,75
24.05.2021 03:15;24.05.2021 03:30;9.442,50;4.539,00;351,25
24.05.2021 03:30;24.05.2021 03:45;9.436,75;4.408,25;370,75
24.05.2021 03:45;24.05.2021 04:00;9.468,00;4.325,50;405,75
24.05.2021 04:00;24.05.2021 04:15;9.612,00;4.360,00;410,25
24.05.2021 04:15;24.05.2021 04:30;9.623,75;4.317,75;423,75
24.05.2021 04:30;24.05.2021 04:45;9.708,50;4.311,25;443,00
24.05.2021 04:45;24.05.2021 05:00;9.721,25;4.253,50;496,50
24.05.2021 05:00;24.05.2021 05:15;9.759,50;4.296,50;365,50
24.05.2021 05:15;24.05.2021 05:30;9.612,25;4.134,25;367,50
24.05.2021 05:30;24.05.2021 05:45;9.605,50;4.034,50;379,75
24.05.2021 05:45;24.05.2021 06:00;9.587,00;3.984,25;398,75
24.05.2021 06:00;24.05.2021 06:15;9.576,75;3.778,25;339,50
24.05.2021 06:15;24.05.2021 06:30;9.649,25;3.657,75;354,50
24.05.2021 06:30;24.05.2021 06:45;9.678,25;3.641,50;394,00
24.05.2021 06:45;24.05.2021 07:00;9.847,25;3.683,50;462,25
24.05.2021 07:00;24.05.2021 07:15;9.968,75;3.617,75;311,75
24.05.2021 07:15;24.05.2021 07:30;10.161,25;3.754,75;281,75
24.05.2021 07:30;24.05.2021 07:45;10.240,25;3.775,25;238,25
24.05.2021 07:45;24.05.2021 08:00;10.427,25;3.727,75;192,00
24.05.2021 08:00;24.05.2021 08:15;10.658,00;3.689,50;70,25
24.05.2021 08:15;24.05.2021 08:30;10.838,50;3.560,00;69,00
24.05.2021 08:30;24.05.2021 08:45;11.047,00;3.487,00;69,00
24.05.2021 08:45;24.05.2021 09:00;11.184,75;3.322,50;79,75
24.05.2021 09:00;24.05.2021 09:15;11.403,25;3.179,25;10,25
24.05.2021 09:15;24.05.2021 09:30;11.551,00;2.874,50;62,75
24.05.2021 09:30;24.05.2021 09:45;11.774,25;2.600,50;200,50
24.05.2021 09:45;24.05.2021 10:00;12.036,00;2.303,75;437,00
24.05.2021 10:00;24.05.2021 10:15;12.408,75;2.184,75;573,25
24.05.2021 10:15;24.05.2021 10:30;12.638,50;2.083,50;750,25
24.05.2021 10:30;24.05.2021 10:45;12.801,50;1.987,25;825,25
24.05.2021 10:45;24.05.2021 11:00;12.988,00;2.018,75;849,00
24.05.2021 11:00;24.05.2021 11:15;13.036,50;1.902,00;774,75
24.05.2021 11:15;24.05.2021 11:30;13.145,00;1.806,75;785,00
24.05.2021 11:30;24.05.2021 11:45;13.244,50;1.739,00;759,25
24.05.2021 11:45;24.05.2021 12:00;13.270,50;1.732,75;793,75
24.05.2021 12:00;24.05.2021 12:15;13.202,50;1.545,00;833,75
24.05.2021 12:15;24.05.2021 12:30;13.228,75;1.505,25;856,25
24.05.2021 12:30;24.05.2021 12:45;13.152,00;1.579,00;810,50
24.05.2021 12:45;24.05.2021 13:00;13.002,50;1.499,50;883,25
24.05.2021 13:00;24.05.2021 13:15;12.757,50;1.466,25;820,75
24.05.2021 13:15;24.05.2021 13:30;12.614,75;1.436,50;834,75
24.05.2021 13:30;24.05.2021 13:45;12.429,50;1.406,50;828,00
24.05.2021 13:45;24.05.2021 14:00;12.248,50;1.407,75;836,50
24.05.2021 14:00;24.05.2021 14:15;12.211,25;1.808,75;751,75
24.05.2021 14:15;24.05.2021 14:30;12.229,75;2.030,25;757,00
24.05.2021 14:30;24.05.2021 14:45;12.243,25;2.242,25;653,25
24.05.2021 14:45;24.05.2021 15:00;12.195,00;2.564,75;534,75
24.05.2021 15:00;24.05.2021 15:15;12.153,50;3.090,50;667,50
24.05.2021 15:15;24.05.2021 15:30;12.116,00;3.269,50;665,00
24.05.2021 15:30;24.05.2021 15:45;11.982,00;3.362,00;503,25
24.05.2021 15:45;24.05.2021 16:00;11.975,75;3.772,00;405,00
24.05.2021 16:00;24.05.2021 16:15;12.012,25;4.199,00;464,00
24.05.2021 16:15;24.05.2021 16:30;11.937,50;4.462,00;445,25
24.05.2021 16:30;24.05.2021 16:45;11.997,25;4.810,00;339,50
24.05.2021 16:45;24.05.2021 17:00;11.994,50;5.051,25;175,00
24.05.2021 17:00;24.05.2021 17:15;12.134,25;5.543,25;333,75
24.05.2021 17:15;24.05.2021 17:30;12.160,50;5.833,75;266,75
24.05.2021 17:30;24.05.2021 17:45;12.292,25;6.211,00;284,00
24.05.2021 17:45;24.05.2021 18:00;12.475,00;6.730,00;241,00
24.05.2021 18:00;24.05.2021 18:15;12.520,75;7.068,00;324,25
24.05.2021 18:15;24.05.2021 18:30;12.563,00;7.433,75;212,50
24.05.2021 18:30;24.05.2021 18:45;12.569,50;7.752,50;49,25
24.05.2021 18:45;24.05.2021 19:00;12.619,50;8.068,00;5,75
24.05.2021 19:00;24.05.2021 19:15;12.730,50;8.472,00;2,75
24.05.2021 19:15;24.05.2021 19:30;12.615,75;8.560,00;2,50
24.05.2021 19:30;24.05.2021 19:45;12.552,25;8.707,00;2,50
24.05.2021 19:45;24.05.2021 20:00;12.517,50;8.880,25;2,25
24.05.2021 20:00;24.05.2021 20:15;12.511,75;9.043,50;3,75
24.05.2021 20:15;24.05.2021 20:30;12.333,00;9.013,50;3,25
24.05.2021 20:30;24.05.2021 20:45;12.294,50;9.042,00;3,25
24.05.2021 20:45;24.05.2021 21:00;12.282,75;9.062,25;3,50
24.05.2021 21:00;24.05.2021 21:15;12.330,50;9.109,25;4,00
24.05.2021 21:15;24.05.2021 21:30;12.262,25;9.054,50;4,25
24.05.2021 21:30;24.05.2021 21:45;12.316,50;9.057,50;4,25
24.05.2021 21:45;24.05.2021 22:00;12.400,50;9.137,50;3,25
24.05.2021 22:00;24.05.2021 22:15;12.528,25;9.294,25;4,00
24.05.2021 22:15;24.05.2021 22:30;12.466,50;9.182,00;4,25
24.05.2021 22:30;24.05.2021 22:45;12.137,75;8.742,25;9,25
24.05.2021 22:45;24.05.2021 23:00;11.913,00;8.434,25;46,75
24.05.2021 23:00;24.05.2021 23:15;11.677,75;8.167,75;24,50
24.05.2021 23:15;24.05.2021 23:30;11.462,50;7.925,00;40,00
24.05.2021 23:30;24.05.2021 23:45;11.280,50;7.760,75;51,00
24.05.2021 23:45;25.05.2021 00:00;11.152,50;7.695,25;126,00
25.05.2021 00:00;25.05.2021 00:15;10.937,50;7.374,50;233,00
25.05.2021 00:15;25.05.2021 00:30;10.843,25;7.208,75;256,25
25.05.2021 00:30;25.05.2021 00:45;10.734,50;7.037,25;342,50
25.05.2021 00:45;25.05.2021 01:00;10.645,25;6.832,00;568,75
25.05.2021 01:00;25.05.2021 01:15;10.581,25;6.774,75;382,50
25.05.2021 01:15;25.05.2021 01:30;10.525,25;6.700,25;535,00
25.05.2021 01:30;25.05.2021 01:45;10.530,50;6.654,50;549,25
25.05.2021 01:45;25.05.2021 02:00;10.516,75;6.639,75;607,50
25.05.2021 02:00;25.05.2021 02:15;10.426,75;6.591,75;598,00
25.05.2021 02:15;25.05.2021 02:30;10.395,50;6.618,00;568,25
25.05.2021 02:30;25.05.2021 02:45;10.433,75;6.632,25;575,00
25.05.2021 02:45;25.05.2021 03:00;10.372,75;6.563,25;608,75
25.05.2021 03:00;25.05.2021 03:15;10.351,00;6.487,00;586,75
25.05.2021 03:15;25.05.2021 03:30;10.399,25;6.459,00;595,50
25.05.2021 03:30;25.05.2021 03:45;10.450,00;6.454,50;613,75
25.05.2021 03:45;25.05.2021 04:00;10.543,25;6.517,50;585,25
25.05.2021 04:00;25.05.2021 04:15;10.661,75;6.550,25;620,25
25.05.2021 04:15;25.05.2021 04:30;10.758,75;6.588,25;568,00
25.05.2021 04:30;25.05.2021 04:45;10.944,25;6.771,00;525,50
25.05.2021 04:45;25.05.2021 05:00;11.048,25;6.764,00;507,50
25.05.2021 05:00;25.05.2021 05:15;11.302,50;6.861,75;418,00
25.05.2021 05:15;25.05.2021 05:30;11.461,50;7.104,00;359,25
25.05.2021 05:30;25.05.2021 05:45;11.800,75;7.476,00;342,75
25.05.2021 05:45;25.05.2021 06:00;12.086,75;7.709,00;221,75
25.05.2021 06:00;25.05.2021 06:15;12.847,00;8.317,25;103,75
25.05.2021 06:15;25.05.2021 06:30;13.423,00;8.706,25;30,50
25.05.2021 06:30;25.05.2021 06:45;13.785,00;8.814,25;4,25
25.05.2021 06:45;25.05.2021 07:00;14.077,50;8.857,25;3,75
25.05.2021 07:00;25.05.2021 07:15;14.579,00;9.131,25;2,75
25.05.2021 07:15;25.05.2021 07:30;14.838,00;9.124,25;2,25
25.05.2021 07:30;25.05.2021 07:45;15.074,00;9.089,25;2,00
25.05.2021 07:45;25.05.2021 08:00;15.281,50;8.955,50;1,50
25.05.2021 08:00;25.05.2021 08:15;15.614,00;8.969,00;2,00
25.05.2021 08:15;25.05.2021 08:30;15.797,50;8.818,50;2,50
25.05.2021 08:30;25.05.2021 08:45;15.938,75;8.708,00;1,75
25.05.2021 08:45;25.05.2021 09:00;16.118,25;8.565,50;3,25
25.05.2021 09:00;25.05.2021 09:15;16.107,25;8.289,25;2,75
25.05.2021 09:15;25.05.2021 09:30;16.176,25;8.055,00;2,00
25.05.2021 09:30;25.05.2021 09:45;16.303,75;7.965,25;2,25
25.05.2021 09:45;25.05.2021 10:00;16.432,75;7.760,75;3,00
25.05.2021 10:00;25.05.2021 10:15;16.428,75;7.422,00;3,00
25.05.2021 10:15;25.05.2021 10:30;16.518,50;7.271,25;2,50
25.05.2021 10:30;25.05.2021 10:45;16.529,25;7.098,50;2,50
25.05.2021 10:45;25.05.2021 11:00;16.595,50;6.878,25;2,75
25.05.2021 11:00;25.05.2021 11:15;16.606,25;6.576,75;43,75
25.05.2021 11:15;25.05.2021 11:30;16.838,25;6.606,75;51,50
25.05.2021 11:30;25.05.2021 11:45;16.917,00;6.573,00;38,50
25.05.2021 11:45;25.05.2021 12:00;17.043,00;6.445,00;137,25
25.05.2021 12:00;25.05.2021 12:15;16.882,00;6.060,50;139,00
25.05.2021 12:15;25.05.2021 12:30;16.840,25;5.886,50;131,25
25.05.2021 12:30;25.05.2021 12:45;16.925,25;5.963,75;128,25
25.05.2021 12:45;25.05.2021 13:00;16.938,00;5.857,25;175,00
25.05.2021 13:00;25.05.2021 13:15;16.925,50;5.636,25;150,50
25.05.2021 13:15;25.05.2021 13:30;16.822,25;5.396,75;245,00
25.05.2021 13:30;25.05.2021 13:45;16.704,00;5.071,00;344,00
25.05.2021 13:45;25.05.2021 14:00;16.624,00;4.787,00;524,25
25.05.2021 14:00;25.05.2021 14:15;16.773,25;4.972,50;623,25
25.05.2021 14:15;25.05.2021 14:30;16.746,25;5.128,00;563,25
25.05.2021 14:30;25.05.2021 14:45;16.540,25;5.026,50;532,00
25.05.2021 14:45;25.05.2021 15:00;16.425,75;5.006,50;438,50
25.05.2021 15:00;25.05.2021 15:15;16.265,25;5.093,50;276,25
25.05.2021 15:15;25.05.2021 15:30;16.130,75;5.091,50;273,25
25.05.2021 15:30;25.05.2021 15:45;16.081,00;5.137,00;329,50
25.05.2021 15:45;25.05.2021 16:00;15.949,50;5.289,00;396,75
25.05.2021 16:00;25.05.2021 16:15;16.019,25;5.657,75;585,75
25.05.2021 16:15;25.05.2021 16:30;15.855,75;5.581,25;546,75
25.05.2021 16:30;25.05.2021 16:45;15.677,25;5.588,50;508,50
25.05.2021 16:45;25.05.2021 17:00;15.717,50;6.025,50;443,00
25.05.2021 17:00;25.05.2021 17:15;15.802,00;6.444,00;368,25
25.05.2021 17:15;25.05.2021 17:30;15.893,25;6.692,75;150,25
25.05.2021 17:30;25.05.2021 17:45;15.874,00;6.923,50;100,50
25.05.2021 17:45;25.05.2021 18:00;15.965,00;7.359,25;82,50
25.05.2021 18:00;25.05.2021 18:15;15.928,50;7.762,00;196,00
25.05.2021 18:15;25.05.2021 18:30;15.779,75;8.096,75;135,00
25.05.2021 18:30;25.05.2021 18:45;15.708,00;8.495,00;4,75
25.05.2021 18:45;25.05.2021 19:00;15.696,00;8.819,50;3,50
25.05.2021 19:00;25.05.2021 19:15;15.663,00;9.089,00;4,25
25.05.2021 19:15;25.05.2021 19:30;15.507,25;9.224,75;3,00
25.05.2021 19:30;25.05.2021 19:45;15.494,75;9.439,25;3,00
25.05.2021 19:45;25.05.2021 20:00;15.522,25;9.761,75;2,50
25.05.2021 20:00;25.05.2021 20:15;15.357,75;9.791,75;2,25
25.05.2021 20:15;25.05.2021 20:30;15.081,25;9.664,25;1,75
25.05.2021 20:30;25.05.2021 20:45;14.912,00;9.664,00;3,25
25.05.2021 20:45;25.05.2021 21:00;14.787,25;9.539,00;3,25
25.05.2021 21:00;25.05.2021 21:15;14.620,75;9.440,00;2,50
25.05.2021 21:15;25.05.2021 21:30;14.521,50;9.363,25;5,00
25.05.2021 21:30;25.05.2021 21:45;14.502,75;9.342,25;1,75
25.05.2021 21:45;25.05.2021 22:00;14.389,50;9.210,75;1,75
25.05.2021 22:00;25.05.2021 22:15;14.250,00;9.061,00;1,25
25.05.2021 22:15;25.05.2021 22:30;14.162,25;8.922,50;4,75
25.05.2021 22:30;25.05.2021 22:45;13.874,00;8.515,25;6,50
25.05.2021 22:45;25.05.2021 23:00;13.695,50;8.330,75;16,75
25.05.2021 23:00;25.05.2021 23:15;13.392,50;7.987,75;4,75
25.05.2021 23:15;25.05.2021 23:30;13.273,50;7.900,25;3,25
25.05.2021 23:30;25.05.2021 23:45;13.053,75;7.730,50;30,50
25.05.2021 23:45;26.05.2021 00:00;12.877,75;7.549,75;55,50
26.05.2021 00:00;26.05.2021 00:15;12.531,25;7.209,75;322,00
26.05.2021 00:15;26.05.2021 00:30;12.369,25;7.086,75;326,25
26.05.2021 00:30;26.05.2021 00:45;12.228,75;6.980,75;337,00
26.05.2021 00:45;26.05.2021 01:00;12.131,75;6.879,00;412,00
26.05.2021 01:00;26.05.2021 01:15;11.985,00;6.737,75;482,00
26.05.2021 01:15;26.05.2021 01:30;11.942,00;6.709,25;492,75
26.05.2021 01:30;26.05.2021 01:45;11.909,75;6.669,25;504,25
26.05.2021 01:45;26.05.2021 02:00;11.847,75;6.629,75;568,50
26.05.2021 02:00;26.05.2021 02:15;11.840,00;6.673,00;645,00
26.05.2021 02:15;26.05.2021 02:30;11.807,00;6.674,25;643,50
26.05.2021 02:30;26.05.2021 02:45;11.836,25;6.764,25;611,75
26.05.2021 02:45;26.05.2021 03:00;11.820,75;6.765,75;582,25
26.05.2021 03:00;26.05.2021 03:15;11.829,75;6.779,00;661,25
26.05.2021 03:15;26.05.2021 03:30;11.866,50;6.808,00;650,75
26.05.2021 03:30;26.05.2021 03:45;11.877,50;6.849,25;630,75
26.05.2021 03:45;26.05.2021 04:00;11.940,75;6.945,00;626,75
26.05.2021 04:00;26.05.2021 04:15;12.047,75;7.073,00;633,25
26.05.2021 04:15;26.05.2021 04:30;12.140,00;7.187,50;592,00
26.05.2021 04:30;26.05.2021 04:45;12.171,00;7.238,25;595,75
26.05.2021 04:45;26.05.2021 05:00;12.347,50;7.402,00;586,25
26.05.2021 05:00;26.05.2021 05:15;12.616,50;7.627,75;608,25
26.05.2021 05:15;26.05.2021 05:30;12.739,50;7.688,25;589,50
26.05.2021 05:30;26.05.2021 05:45;12.910,25;7.823,50;585,75
26.05.2021 05:45;26.05.2021 06:00;13.274,75;8.117,00;477,50
26.05.2021 06:00;26.05.2021 06:15;13.858,00;8.522,25;380,75
26.05.2021 06:15;26.05.2021 06:30;14.335,25;8.918,25;134,75
26.05.2021 06:30;26.05.2021 06:45;14.688,50;9.130,25;84,00
26.05.2021 06:45;26.05.2021 07:00;14.992,75;9.207,75;83,75
26.05.2021 07:00;26.05.2021 07:15;15.448,25;9.406,50;74,75
26.05.2021 07:15;26.05.2021 07:30;15.616,75;9.303,75;45,00
26.05.2021 07:30;26.05.2021 07:45;15.820,75;9.278,50;31,75
26.05.2021 07:45;26.05.2021 08:00;16.084,00;9.306,25;29,75
26.05.2021 08:00;26.05.2021 08:15;16.394,75;9.386,25;30,50
26.05.2021 08:15;26.05.2021 08:30;16.577,75;9.289,50;18,75
26.05.2021 08:30;26.05.2021 08:45;16.650,25;9.002,50;20,50
26.05.2021 08:45;26.05.2021 09:00;16.778,00;8.809,00;70,00
26.05.2021 09:00;26.05.2021 09:15;16.752,25;8.458,25;20,25
26.05.2021 09:15;26.05.2021 09:30;16.835,50;8.298,00;15,50
26.05.2021 09:30;26.05.2021 09:45;16.906,75;8.232,00;15,00
26.05.2021 09:45;26.05.2021 10:00;17.098,25;8.313,75;3,75
26.05.2021 10:00;26.05.2021 10:15;17.038,25;8.426,75;3,75
26.05.2021 10:15;26.05.2021 10:30;17.044,00;8.531,25;3,50
26.05.2021 10:30;26.05.2021 10:45;17.069,50;8.457,75;3,75
26.05.2021 10:45;26.05.2021 11:00;17.169,50;8.555,75;26,50
26.05.2021 11:00;26.05.2021 11:15;17.298,25;8.618,50;11,00
26.05.2021 11:15;26.05.2021 11:30;17.325,25;8.565,00;2,75
26.05.2021 11:30;26.05.2021 11:45;17.472,50;8.670,75;2,75
26.05.2021 11:45;26.05.2021 12:00;17.485,50;8.626,50;1,75
26.05.2021 12:00;26.05.2021 12:15;17.368,00;8.303,00;1,75
26.05.2021 12:15;26.05.2021 12:30;17.384,00;8.249,00;39,75
26.05.2021 12:30;26.05.2021 12:45;17.347,75;8.159,50;111,00
26.05.2021 12:45;26.05.2021 13:00;17.389,50;8.164,00;162,75
26.05.2021 13:00;26.05.2021 13:15;17.340,50;8.022,00;88,50
26.05.2021 13:15;26.05.2021 13:30;17.233,25;7.764,00;121,75
26.05.2021 13:30;26.05.2021 13:45;17.218,75;7.780,50;288,25
26.05.2021 13:45;26.05.2021 14:00;17.041,50;7.637,00;410,25
26.05.2021 14:00;26.05.2021 14:15;17.040,25;7.636,25;379,50
26.05.2021 14:15;26.05.2021 14:30;16.942,25;7.549,75;313,50
26.05.2021 14:30;26.05.2021 14:45;16.652,50;7.273,75;188,75
26.05.2021 14:45;26.05.2021 15:00;16.539,75;7.111,50;257,00
26.05.2021 15:00;26.05.2021 15:15;16.400,25;6.918,00;339,00
26.05.2021 15:15;26.05.2021 15:30;16.285,75;6.799,00;360,50
26.05.2021 15:30;26.05.2021 15:45;16.261,25;6.809,00;359,75
26.05.2021 15:45;26.05.2021 16:00;16.181,50;6.898,25;369,75
26.05.2021 16:00;26.05.2021 16:15;16.221,25;7.062,25;487,75
26.05.2021 16:15;26.05.2021 16:30;16.065,50;6.944,25;432,00
26.05.2021 16:30;26.05.2021 16:45;16.031,25;7.023,75;399,50
26.05.2021 16:45;26.05.2021 17:00;15.972,50;7.261,25;284,50
26.05.2021 17:00;26.05.2021 17:15;15.951,75;7.482,00;162,25
26.05.2021 17:15;26.05.2021 17:30;15.897,25;7.477,00;60,50
26.05.2021 17:30;26.05.2021 17:45;15.913,75;7.524,00;37,25
26.05.2021 17:45;26.05.2021 18:00;15.784,25;7.453,50;33,25
26.05.2021 18:00;26.05.2021 18:15;15.886,25;7.887,00;237,00
26.05.2021 18:15;26.05.2021 18:30;15.769,00;8.073,25;126,50
26.05.2021 18:30;26.05.2021 18:45;15.721,00;8.263,50;42,50
26.05.2021 18:45;26.05.2021 19:00;15.771,50;8.599,00;28,25
26.05.2021 19:00;26.05.2021 19:15;15.861,75;8.911,00;30,50
26.05.2021 19:15;26.05.2021 19:30;15.746,25;9.019,00;30,00
26.05.2021 19:30;26.05.2021 19:45;15.659,75;9.120,00;30,25
26.05.2021 19:45;26.05.2021 20:00;15.526,00;9.181,25;42,25
26.05.2021 20:00;26.05.2021 20:15;15.412,50;9.273,75;42,00
26.05.2021 20:15;26.05.2021 20:30;15.146,75;9.212,00;30,25
26.05.2021 20:30;26.05.2021 20:45;14.971,50;9.102,25;29,25
26.05.2021 20:45;26.05.2021 21:00;14.851,25;9.045,25;28,25
26.05.2021 21:00;26.05.2021 21:15;14.799,00;9.007,50;1,25
26.05.2021 21:15;26.05.2021 21:30;14.706,75;8.924,75;1,25
26.05.2021 21:30;26.05.2021 21:45;14.614,00;8.770,00;1,25
26.05.2021 21:45;26.05.2021 22:00;14.527,00;8.664,50;1,25
26.05.2021 22:00;26.05.2021 22:15;14.405,75;8.606,50;1,25
26.05.2021 22:15;26.05.2021 22:30;14.254,00;8.357,50;8,25
26.05.2021 22:30;26.05.2021 22:45;14.068,00;8.094,75;13,25
26.05.2021 22:45;26.05.2021 23:00;13.856,00;7.840,75;28,25
26.05.2021 23:00;26.05.2021 23:15;13.526,75;7.468,75;28,75
26.05.2021 23:15;26.05.2021 23:30;13.291,00;7.168,25;19,00
26.05.2021 23:30;26.05.2021 23:45;13.113,50;7.003,00;88,50
26.05.2021 23:45;27.05.2021 00:00;12.947,50;6.856,00;190,75
27.05.2021 00:00;27.05.2021 00:15;12.763,25;6.603,25;305,50
27.05.2021 00:15;27.05.2021 00:30;12.683,50;6.478,25;423,00
