Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
10.08.2019 23:00;10.08.2019 23:15;11.183,50;5.336,50;176,75
10.08.2019 23:15;10.08.2019 23:30;10.994,00;5.087,50;162,50
10.08.2019 23:30;10.08.2019 23:45;10.889,00;4.965,50;136,00
10.08.2019 23:45;11.08.2019 00:00;10.832,50;4.893,00;160,50
11.08.2019 00:00;11.08.2019 00:15;10.757,75;4.771,50;480,50
11.08.2019 00:15;11.08.2019 00:30;10.633,50;4.550,75;500,25
11.08.2019 00:30;11.08.2019 00:45;10.472,75;4.449,00;495,75
11.08.2019 00:45;11.08.2019 01:00;10.336,50;4.376,25;549,25
11.08.2019 01:00;11.08.2019 01:15;10.239,00;4.293,75;306,25
11.08.2019 01:15;11.08.2019 01:30;10.177,75;4.237,75;293,75
11.08.2019 01:30;11.08.2019 01:45;10.063,25;4.145,25;262,50
11.08.2019 01:45;11.08.2019 02:00;9.923,75;4.074,75;279,00
11.08.2019 02:00;11.08.2019 02:15;9.901,75;4.081,00;422,75
11.08.2019 02:15;11.08.2019 02:30;9.841,50;4.035,00;469,25
11.08.2019 02:30;11.08.2019 02:45;9.750,75;4.042,25;444,75
11.08.2019 02:45;11.08.2019 03:00;9.716,25;4.054,25;414,25
11.08.2019 03:00;11.08.2019 03:15;9.702,25;4.085,00;412,75
11.08.2019 03:15;11.08.2019 03:30;9.689,50;4.128,00;411,50
11.08.2019 03:30;11.08.2019 03:45;9.665,00;4.148,50;405,00
11.08.2019 03:45;11.08.2019 04:00;9.663,50;4.156,25;406,50
11.08.2019 04:00;11.08.2019 04:15;9.608,00;4.120,75;355,00
11.08.2019 04:15;11.08.2019 04:30;9.632,75;4.205,50;347,00
11.08.2019 04:30;11.08.2019 04:45;9.577,75;4.147,00;346,25
11.08.2019 04:45;11.08.2019 05:00;9.642,50;4.232,75;341,50
11.08.2019 05:00;11.08.2019 05:15;9.714,00;4.339,00;318,75
11.08.2019 05:15;11.08.2019 05:30;9.709,00;4.305,75;320,25
11.08.2019 05:30;11.08.2019 05:45;9.708,00;4.321,00;327,00
11.08.2019 05:45;11.08.2019 06:00;9.619,50;4.258,75;341,25
11.08.2019 06:00;11.08.2019 06:15;9.769,00;4.320,25;166,25
11.08.2019 06:15;11.08.2019 06:30;9.820,25;4.411,50;175,25
11.08.2019 06:30;11.08.2019 06:45;9.857,25;4.520,50;175,25
11.08.2019 06:45;11.08.2019 07:00;9.937,75;4.558,50;175,00
11.08.2019 07:00;11.08.2019 07:15;10.149,50;4.590,75;164,25
11.08.2019 07:15;11.08.2019 07:30;10.286,75;4.537,25;158,50
11.08.2019 07:30;11.08.2019 07:45;10.460,75;4.523,25;142,75
11.08.2019 07:45;11.08.2019 08:00;10.630,25;4.536,25;132,25
11.08.2019 08:00;11.08.2019 08:15;10.870,00;4.570,25;203,50
11.08.2019 08:15;11.08.2019 08:30;11.051,50;4.498,75;229,25
11.08.2019 08:30;11.08.2019 08:45;11.241,25;4.397,50;188,50
11.08.2019 08:45;11.08.2019 09:00;11.389,50;4.134,75;309,00
11.08.2019 09:00;11.08.2019 09:15;11.608,00;3.911,00;331,00
11.08.2019 09:15;11.08.2019 09:30;11.783,50;3.558,50;562,00
11.08.2019 09:30;11.08.2019 09:45;11.985,00;3.323,75;613,25
11.08.2019 09:45;11.08.2019 10:00;12.149,00;3.031,50;737,25
11.08.2019 10:00;11.08.2019 10:15;12.311,00;2.742,00;830,00
11.08.2019 10:15;11.08.2019 10:30;12.521,50;2.625,75;906,50
11.08.2019 10:30;11.08.2019 10:45;12.547,25;2.340,50;950,00
11.08.2019 10:45;11.08.2019 11:00;12.666,50;2.321,00;979,75
11.08.2019 11:00;11.08.2019 11:15;12.969,25;2.315,75;936,25
11.08.2019 11:15;11.08.2019 11:30;13.108,75;2.287,50;920,75
11.08.2019 11:30;11.08.2019 11:45;13.246,25;2.321,00;911,75
11.08.2019 11:45;11.08.2019 12:00;13.170,00;2.128,50;974,25
11.08.2019 12:00;11.08.2019 12:15;13.144,75;2.206,50;918,00
11.08.2019 12:15;11.08.2019 12:30;13.043,00;2.275,00;873,25
11.08.2019 12:30;11.08.2019 12:45;12.911,75;2.273,75;820,00
11.08.2019 12:45;11.08.2019 13:00;12.795,25;2.142,50;842,50
11.08.2019 13:00;11.08.2019 13:15;12.587,75;1.974,50;1.006,00
11.08.2019 13:15;11.08.2019 13:30;12.555,00;1.980,50;1.019,50
11.08.2019 13:30;11.08.2019 13:45;12.491,25;2.058,50;985,75
11.08.2019 13:45;11.08.2019 14:00;12.301,50;1.990,25;956,25
11.08.2019 14:00;11.08.2019 14:15;12.184,50;2.006,75;935,50
11.08.2019 14:15;11.08.2019 14:30;12.156,00;2.137,50;876,25
11.08.2019 14:30;11.08.2019 14:45;12.222,25;2.223,00;778,25
11.08.2019 14:45;11.08.2019 15:00;12.160,25;2.315,50;777,00
11.08.2019 15:00;11.08.2019 15:15;12.027,75;2.407,50;613,50
11.08.2019 15:15;11.08.2019 15:30;12.071,25;2.814,75;501,50
11.08.2019 15:30;11.08.2019 15:45;11.991,75;3.212,25;439,25
11.08.2019 15:45;11.08.2019 16:00;11.844,00;3.462,00;430,00
11.08.2019 16:00;11.08.2019 16:15;11.750,25;3.733,75;508,25
11.08.2019 16:15;11.08.2019 16:30;11.666,50;4.036,25;502,00
11.08.2019 16:30;11.08.2019 16:45;11.600,25;4.299,75;495,75
11.08.2019 16:45;11.08.2019 17:00;11.509,00;4.524,00;487,00
11.08.2019 17:00;11.08.2019 17:15;11.552,75;4.958,50;542,75
11.08.2019 17:15;11.08.2019 17:30;11.591,00;5.472,50;335,25
11.08.2019 17:30;11.08.2019 17:45;11.666,00;5.937,75;130,50
11.08.2019 17:45;11.08.2019 18:00;11.695,75;6.360,75;156,25
11.08.2019 18:00;11.08.2019 18:15;11.889,25;6.942,25;171,00
11.08.2019 18:15;11.08.2019 18:30;11.980,25;7.509,00;47,00
11.08.2019 18:30;11.08.2019 18:45;11.964,50;7.957,50;31,00
11.08.2019 18:45;11.08.2019 19:00;12.014,50;8.451,00;19,00
11.08.2019 19:00;11.08.2019 19:15;12.048,50;8.911,25;47,50
11.08.2019 19:15;11.08.2019 19:30;11.900,50;9.083,50;6,75
11.08.2019 19:30;11.08.2019 19:45;11.889,75;9.298,75;2,00
11.08.2019 19:45;11.08.2019 20:00;11.830,00;9.389,50;1,75
11.08.2019 20:00;11.08.2019 20:15;11.858,50;9.486,50;1,00
11.08.2019 20:15;11.08.2019 20:30;11.788,00;9.417,25;3,00
11.08.2019 20:30;11.08.2019 20:45;11.744,75;9.400,50;2,75
11.08.2019 20:45;11.08.2019 21:00;11.695,75;9.401,00;2,75
11.08.2019 21:00;11.08.2019 21:15;11.756,25;9.527,50;0,75
11.08.2019 21:15;11.08.2019 21:30;11.788,50;9.537,75;3,75
11.08.2019 21:30;11.08.2019 21:45;11.731,25;9.399,50;18,25
11.08.2019 21:45;11.08.2019 22:00;11.657,50;9.272,50;31,50
11.08.2019 22:00;11.08.2019 22:15;11.616,75;9.215,50;32,75
11.08.2019 22:15;11.08.2019 22:30;11.494,25;9.050,25;120,50
11.08.2019 22:30;11.08.2019 22:45;11.258,00;8.738,25;208,25
11.08.2019 22:45;11.08.2019 23:00;11.163,50;8.574,50;369,00
11.08.2019 23:00;11.08.2019 23:15;11.026,00;8.360,25;290,25
11.08.2019 23:15;11.08.2019 23:30;10.843,75;8.081,75;279,00
11.08.2019 23:30;11.08.2019 23:45;10.698,75;7.861,50;358,75
11.08.2019 23:45;12.08.2019 00:00;10.565,25;7.681,75;438,25
12.08.2019 00:00;12.08.2019 00:15;10.489,75;7.544,50;491,75
12.08.2019 00:15;12.08.2019 00:30;10.347,75;7.309,50;546,00
12.08.2019 00:30;12.08.2019 00:45;10.312,25;7.175,75;653,75
12.08.2019 00:45;12.08.2019 01:00;10.249,00;7.011,25;818,25
12.08.2019 01:00;12.08.2019 01:15;10.153,75;6.862,75;845,25
12.08.2019 01:15;12.08.2019 01:30;10.116,50;6.784,25;766,25
12.08.2019 01:30;12.08.2019 01:45;10.083,00;6.710,75;738,75
12.08.2019 01:45;12.08.2019 02:00;10.058,25;6.638,25;762,75
12.08.2019 02:00;12.08.2019 02:15;9.964,25;6.530,00;715,25
12.08.2019 02:15;12.08.2019 02:30;9.925,50;6.498,50;861,00
12.08.2019 02:30;12.08.2019 02:45;9.886,25;6.459,75;890,75
12.08.2019 02:45;12.08.2019 03:00;9.904,75;6.445,50;797,75
12.08.2019 03:00;12.08.2019 03:15;9.798,00;6.355,75;665,00
12.08.2019 03:15;12.08.2019 03:30;9.830,75;6.402,00;728,00
12.08.2019 03:30;12.08.2019 03:45;9.774,75;6.354,00;758,25
12.08.2019 03:45;12.08.2019 04:00;9.868,00;6.458,00;737,75
12.08.2019 04:00;12.08.2019 04:15;9.990,75;6.533,50;686,25
12.08.2019 04:15;12.08.2019 04:30;10.029,00;6.565,00;631,50
12.08.2019 04:30;12.08.2019 04:45;10.151,75;6.665,50;743,00
12.08.2019 04:45;12.08.2019 05:00;10.347,25;6.869,25;683,50
12.08.2019 05:00;12.08.2019 05:15;10.789,50;7.305,00;626,25
12.08.2019 05:15;12.08.2019 05:30;11.014,00;7.521,75;537,50
12.08.2019 05:30;12.08.2019 05:45;11.276,00;7.755,50;428,00
12.08.2019 05:45;12.08.2019 06:00;11.651,75;8.136,50;241,00
12.08.2019 06:00;12.08.2019 06:15;12.347,25;8.727,75;155,75
12.08.2019 06:15;12.08.2019 06:30;12.788,00;9.155,75;84,00
12.08.2019 06:30;12.08.2019 06:45;13.114,50;9.514,25;32,25
12.08.2019 06:45;12.08.2019 07:00;13.430,25;9.843,50;32,75
12.08.2019 07:00;12.08.2019 07:15;13.903,25;10.293,75;12,00
12.08.2019 07:15;12.08.2019 07:30;14.233,50;10.542,25;0,75
12.08.2019 07:30;12.08.2019 07:45;14.559,00;10.805,00;3,50
12.08.2019 07:45;12.08.2019 08:00;14.805,25;10.921,50;10,50
12.08.2019 08:00;12.08.2019 08:15;15.107,50;11.123,75;9,00
12.08.2019 08:15;12.08.2019 08:30;15.260,75;11.145,75;1,25
12.08.2019 08:30;12.08.2019 08:45;15.370,50;10.973,75;1,50
12.08.2019 08:45;12.08.2019 09:00;15.449,50;10.723,00;0,75
12.08.2019 09:00;12.08.2019 09:15;15.476,75;10.373,25;27,25
12.08.2019 09:15;12.08.2019 09:30;15.649,25;10.203,25;74,25
12.08.2019 09:30;12.08.2019 09:45;15.759,50;9.959,50;246,00
12.08.2019 09:45;12.08.2019 10:00;15.860,75;9.739,00;261,25
12.08.2019 10:00;12.08.2019 10:15;15.976,75;9.506,75;115,75
12.08.2019 10:15;12.08.2019 10:30;16.035,75;9.288,50;107,25
12.08.2019 10:30;12.08.2019 10:45;16.137,00;9.205,75;153,00
12.08.2019 10:45;12.08.2019 11:00;16.299,50;9.199,25;134,50
12.08.2019 11:00;12.08.2019 11:15;16.436,50;9.169,25;52,50
12.08.2019 11:15;12.08.2019 11:30;16.495,75;9.204,25;62,50
12.08.2019 11:30;12.08.2019 11:45;16.605,00;9.294,00;58,25
12.08.2019 11:45;12.08.2019 12:00;16.530,75;9.215,50;61,75
12.08.2019 12:00;12.08.2019 12:15;16.413,00;9.051,75;33,25
12.08.2019 12:15;12.08.2019 12:30;16.322,50;9.005,25;33,75
12.08.2019 12:30;12.08.2019 12:45;16.323,00;9.014,25;29,75
12.08.2019 12:45;12.08.2019 13:00;16.286,25;9.081,00;32,75
12.08.2019 13:00;12.08.2019 13:15;16.276,75;9.175,25;17,75
12.08.2019 13:15;12.08.2019 13:30;16.243,50;9.225,75;16,00
12.08.2019 13:30;12.08.2019 13:45;16.131,25;9.294,25;14,50
12.08.2019 13:45;12.08.2019 14:00;16.038,75;9.393,25;13,00
12.08.2019 14:00;12.08.2019 14:15;15.979,50;9.511,75;67,75
12.08.2019 14:15;12.08.2019 14:30;15.970,00;9.647,00;52,00
12.08.2019 14:30;12.08.2019 14:45;15.883,75;9.591,50;67,75
12.08.2019 14:45;12.08.2019 15:00;15.745,50;9.471,50;102,50
12.08.2019 15:00;12.08.2019 15:15;15.682,75;9.394,25;193,25
12.08.2019 15:15;12.08.2019 15:30;15.568,50;9.435,75;122,00
12.08.2019 15:30;12.08.2019 15:45;15.494,75;9.540,00;100,25
12.08.2019 15:45;12.08.2019 16:00;15.382,25;9.575,75;125,50
12.08.2019 16:00;12.08.2019 16:15;15.470,50;9.725,50;227,25
12.08.2019 16:15;12.08.2019 16:30;15.350,75;9.724,50;224,00
12.08.2019 16:30;12.08.2019 16:45;15.242,25;9.749,50;202,50
12.08.2019 16:45;12.08.2019 17:00;15.214,00;9.945,25;218,50
12.08.2019 17:00;12.08.2019 17:15;15.224,50;10.229,25;348,25
12.08.2019 17:15;12.08.2019 17:30;15.203,00;10.574,25;133,50
12.08.2019 17:30;12.08.2019 17:45;15.209,50;10.932,25;67,75
12.08.2019 17:45;12.08.2019 18:00;15.206,25;11.243,50;68,00
12.08.2019 18:00;12.08.2019 18:15;15.103,50;11.464,00;26,25
12.08.2019 18:15;12.08.2019 18:30;14.998,00;11.620,25;1,50
12.08.2019 18:30;12.08.2019 18:45;14.928,25;11.786,75;1,25
12.08.2019 18:45;12.08.2019 19:00;14.919,75;12.019,00;1,25
12.08.2019 19:00;12.08.2019 19:15;14.852,25;12.173,50;1,25
12.08.2019 19:15;12.08.2019 19:30;14.747,00;12.205,00;1,25
12.08.2019 19:30;12.08.2019 19:45;14.646,75;12.288,50;1,25
12.08.2019 19:45;12.08.2019 20:00;14.557,25;12.343,25;1,25
12.08.2019 20:00;12.08.2019 20:15;14.400,25;12.390,50;1,25
12.08.2019 20:15;12.08.2019 20:30;14.185,75;12.289,00;2,50
12.08.2019 20:30;12.08.2019 20:45;14.141,00;12.347,25;26,50
12.08.2019 20:45;12.08.2019 21:00;14.177,75;12.482,00;60,00
12.08.2019 21:00;12.08.2019 21:15;14.179,50;12.571,75;16,00
12.08.2019 21:15;12.08.2019 21:30;14.030,75;12.465,50;11,25
12.08.2019 21:30;12.08.2019 21:45;13.790,00;12.230,50;7,50
12.08.2019 21:45;12.08.2019 22:00;13.666,50;12.080,00;61,75
12.08.2019 22:00;12.08.2019 22:15;13.380,25;11.724,25;54,50
12.08.2019 22:15;12.08.2019 22:30;13.078,25;11.379,75;46,50
12.08.2019 22:30;12.08.2019 22:45;12.785,00;11.055,75;24,50
12.08.2019 22:45;12.08.2019 23:00;12.561,00;10.839,25;63,25
12.08.2019 23:00;12.08.2019 23:15;12.220,00;10.490,50;91,50
12.08.2019 23:15;12.08.2019 23:30;12.041,00;10.228,75;92,50
12.08.2019 23:30;12.08.2019 23:45;11.820,00;9.845,75;94,25
12.08.2019 23:45;13.08.2019 00:00;11.720,25;9.683,75;153,25
13.08.2019 00:00;13.08.2019 00:15;11.545,75;9.414,75;311,00
13.08.2019 00:15;13.08.2019 00:30;11.354,00;9.251,25;419,25
13.08.2019 00:30;13.08.2019 00:45;11.286,00;9.198,00;476,00
13.08.2019 00:45;13.08.2019 01:00;11.187,75;9.046,25;512,75
13.08.2019 01:00;13.08.2019 01:15;10.982,50;8.762,50;688,25
13.08.2019 01:15;13.08.2019 01:30;10.857,75;8.614,75;693,00
13.08.2019 01:30;13.08.2019 01:45;10.780,25;8.535,25;694,00
13.08.2019 01:45;13.08.2019 02:00;10.776,25;8.537,75;765,50
13.08.2019 02:00;13.08.2019 02:15;10.693,25;8.378,50;790,00
13.08.2019 02:15;13.08.2019 02:30;10.642,50;8.326,25;776,50
13.08.2019 02:30;13.08.2019 02:45;10.655,50;8.404,25;760,25
13.08.2019 02:45;13.08.2019 03:00;10.666,00;8.411,00;779,50
13.08.2019 03:00;13.08.2019 03:15;10.607,25;8.289,50;764,25
13.08.2019 03:15;13.08.2019 03:30;10.643,50;8.297,50;762,00
13.08.2019 03:30;13.08.2019 03:45;10.662,00;8.362,00;732,00
13.08.2019 03:45;13.08.2019 04:00;10.656,25;8.334,00;709,00
13.08.2019 04:00;13.08.2019 04:15;10.776,00;8.456,75;759,75
13.08.2019 04:15;13.08.2019 04:30;10.887,25;8.587,75;677,00
13.08.2019 04:30;13.08.2019 04:45;10.972,00;8.670,25;686,50
13.08.2019 04:45;13.08.2019 05:00;11.119,75;8.810,50;672,75
13.08.2019 05:00;13.08.2019 05:15;11.451,50;9.001,50;712,75
13.08.2019 05:15;13.08.2019 05:30;11.686,25;9.137,00;634,75
13.08.2019 05:30;13.08.2019 05:45;11.849,50;9.352,75;395,00
13.08.2019 05:45;13.08.2019 06:00;12.093,00;9.690,50;289,00
13.08.2019 06:00;13.08.2019 06:15;12.795,75;10.297,50;387,00
13.08.2019 06:15;13.08.2019 06:30;13.273,25;10.683,00;163,75
13.08.2019 06:30;13.08.2019 06:45;13.541,50;10.884,75;92,50
13.08.2019 06:45;13.08.2019 07:00;13.807,75;11.014,50;73,50
13.08.2019 07:00;13.08.2019 07:15;14.245,75;11.335,00;9,75
13.08.2019 07:15;13.08.2019 07:30;14.492,00;11.426,75;4,75
13.08.2019 07:30;13.08.2019 07:45;14.755,75;11.584,00;3,25
13.08.2019 07:45;13.08.2019 08:00;14.985,75;11.667,25;1,25
13.08.2019 08:00;13.08.2019 08:15;15.246,50;11.742,75;1,25
13.08.2019 08:15;13.08.2019 08:30;15.384,25;11.506,25;1,25
13.08.2019 08:30;13.08.2019 08:45;15.513,25;11.335,75;1,25
13.08.2019 08:45;13.08.2019 09:00;15.607,50;11.060,00;1,50
13.08.2019 09:00;13.08.2019 09:15;15.585,75;10.664,00;1,50
13.08.2019 09:15;13.08.2019 09:30;15.633,25;10.185,75;44,50
13.08.2019 09:30;13.08.2019 09:45;15.820,00;10.002,25;175,00
13.08.2019 09:45;13.08.2019 10:00;15.934,50;9.669,25;186,00
13.08.2019 10:00;13.08.2019 10:15;15.975,75;9.325,25;62,25
13.08.2019 10:15;13.08.2019 10:30;16.065,75;9.081,00;59,25
13.08.2019 10:30;13.08.2019 10:45;16.145,25;8.853,00;89,25
13.08.2019 10:45;13.08.2019 11:00;16.322,50;8.793,00;165,00
13.08.2019 11:00;13.08.2019 11:15;16.397,75;8.702,75;32,25
13.08.2019 11:15;13.08.2019 11:30;16.553,00;8.673,00;68,50
13.08.2019 11:30;13.08.2019 11:45;16.639,50;8.519,50;95,75
13.08.2019 11:45;13.08.2019 12:00;16.779,25;8.517,00;156,00
13.08.2019 12:00;13.08.2019 12:15;16.610,25;8.295,50;214,50
13.08.2019 12:15;13.08.2019 12:30;16.530,25;8.106,50;244,00
13.08.2019 12:30;13.08.2019 12:45;16.511,25;7.986,75;329,50
13.08.2019 12:45;13.08.2019 13:00;16.454,75;7.939,50;397,75
13.08.2019 13:00;13.08.2019 13:15;16.354,50;7.765,50;292,25
13.08.2019 13:15;13.08.2019 13:30;16.322,25;7.756,25;337,00
13.08.2019 13:30;13.08.2019 13:45;16.226,75;7.666,75;479,00
13.08.2019 13:45;13.08.2019 14:00;16.054,25;7.445,00;610,00
13.08.2019 14:00;13.08.2019 14:15;16.053,00;7.374,50;666,75
13.08.2019 14:15;13.08.2019 14:30;16.124,50;7.575,75;703,25
13.08.2019 14:30;13.08.2019 14:45;16.054,00;7.563,00;598,25
13.08.2019 14:45;13.08.2019 15:00;15.990,00;7.667,25;599,25
13.08.2019 15:00;13.08.2019 15:15;16.010,00;7.758,75;660,75
13.08.2019 15:15;13.08.2019 15:30;15.945,75;7.789,00;598,50
13.08.2019 15:30;13.08.2019 15:45;15.763,25;7.832,75;526,50
13.08.2019 15:45;13.08.2019 16:00;15.646,25;7.894,00;441,25
13.08.2019 16:00;13.08.2019 16:15;15.611,50;8.059,75;599,75
13.08.2019 16:15;13.08.2019 16:30;15.592,25;8.356,50;422,25
13.08.2019 16:30;13.08.2019 16:45;15.423,50;8.554,25;371,25
13.08.2019 16:45;13.08.2019 17:00;15.303,75;8.698,25;300,75
13.08.2019 17:00;13.08.2019 17:15;15.353,25;9.134,00;177,75
13.08.2019 17:15;13.08.2019 17:30;15.301,75;9.502,25;83,00
13.08.2019 17:30;13.08.2019 17:45;15.366,25;9.900,50;66,75
13.08.2019 17:45;13.08.2019 18:00;15.249,25;10.239,50;22,50
13.08.2019 18:00;13.08.2019 18:15;15.254,75;10.622,00;200,00
13.08.2019 18:15;13.08.2019 18:30;15.181,75;10.943,50;73,25
13.08.2019 18:30;13.08.2019 18:45;15.132,50;11.245,50;7,00
13.08.2019 18:45;13.08.2019 19:00;15.133,00;11.569,75;2,25
13.08.2019 19:00;13.08.2019 19:15;15.017,00;11.743,25;35,25
13.08.2019 19:15;13.08.2019 19:30;14.831,00;11.889,75;77,00
13.08.2019 19:30;13.08.2019 19:45;14.721,25;12.054,25;30,00
13.08.2019 19:45;13.08.2019 20:00;14.551,75;12.190,75;22,25
13.08.2019 20:00;13.08.2019 20:15;14.355,75;12.332,50;4,75
13.08.2019 20:15;13.08.2019 20:30;14.209,50;12.298,50;2,25
13.08.2019 20:30;13.08.2019 20:45;14.109,00;12.343,25;2,25
13.08.2019 20:45;13.08.2019 21:00;14.178,25;12.476,25;2,25
13.08.2019 21:00;13.08.2019 21:15;14.181,25;12.518,25;2,25
13.08.2019 21:15;13.08.2019 21:30;14.118,25;12.401,50;2,25
13.08.2019 21:30;13.08.2019 21:45;13.883,25;12.112,25;2,25
13.08.2019 21:45;13.08.2019 22:00;13.645,25;11.857,75;65,25
13.08.2019 22:00;13.08.2019 22:15;13.397,25;11.583,75;21,50
13.08.2019 22:15;13.08.2019 22:30;13.092,50;11.245,50;40,00
13.08.2019 22:30;13.08.2019 22:45;12.796,00;10.928,00;38,75
13.08.2019 22:45;13.08.2019 23:00;12.552,50;10.661,25;41,50
13.08.2019 23:00;13.08.2019 23:15;12.282,00;10.354,25;113,75
13.08.2019 23:15;13.08.2019 23:30;12.041,75;10.028,75;215,25
13.08.2019 23:30;13.08.2019 23:45;11.934,75;9.885,00;238,50
13.08.2019 23:45;14.08.2019 00:00;11.751,50;9.649,00;325,00
14.08.2019 00:00;14.08.2019 00:15;11.569,50;9.417,25;418,75
14.08.2019 00:15;14.08.2019 00:30;11.439,00;9.237,25;380,25
14.08.2019 00:30;14.08.2019 00:45;11.370,50;9.130,50;415,50
14.08.2019 00:45;14.08.2019 01:00;11.296,75;9.043,00;507,50
14.08.2019 01:00;14.08.2019 01:15;11.117,25;8.855,00;422,75
14.08.2019 01:15;14.08.2019 01:30;10.961,75;8.625,75;453,00
14.08.2019 01:30;14.08.2019 01:45;10.863,50;8.519,75;464,00
14.08.2019 01:45;14.08.2019 02:00;10.850,00;8.557,00;460,00
14.08.2019 02:00;14.08.2019 02:15;10.758,50;8.523,75;424,00
14.08.2019 02:15;14.08.2019 02:30;10.631,25;8.385,75;438,50
14.08.2019 02:30;14.08.2019 02:45;10.670,75;8.417,75;469,50
14.08.2019 02:45;14.08.2019 03:00;10.748,75;8.466,50;501,75
14.08.2019 03:00;14.08.2019 03:15;10.795,75;8.506,50;511,50
14.08.2019 03:15;14.08.2019 03:30;10.742,25;8.449,50;552,00
14.08.2019 03:30;14.08.2019 03:45;10.749,75;8.420,00;577,25
14.08.2019 03:45;14.08.2019 04:00;10.802,25;8.437,75;580,75
14.08.2019 04:00;14.08.2019 04:15;10.921,50;8.570,25;562,75
14.08.2019 04:15;14.08.2019 04:30;11.002,00;8.665,50;616,50
14.08.2019 04:30;14.08.2019 04:45;11.036,25;8.736,50;585,50
14.08.2019 04:45;14.08.2019 05:00;11.151,75;8.890,00;547,50
14.08.2019 05:00;14.08.2019 05:15;11.488,50;9.207,50;434,00
14.08.2019 05:15;14.08.2019 05:30;11.612,50;9.414,00;409,75
14.08.2019 05:30;14.08.2019 05:45;11.797,25;9.707,00;201,25
14.08.2019 05:45;14.08.2019 06:00;12.118,00;10.123,50;98,75
14.08.2019 06:00;14.08.2019 06:15;12.804,25;10.804,75;60,50
14.08.2019 06:15;14.08.2019 06:30;13.162,00;11.068,25;30,25
14.08.2019 06:30;14.08.2019 06:45;13.517,00;11.295,00;50,50
14.08.2019 06:45;14.08.2019 07:00;13.869,50;11.557,75;1,75
14.08.2019 07:00;14.08.2019 07:15;14.294,75;11.800,25;61,75
14.08.2019 07:15;14.08.2019 07:30;14.553,75;11.871,50;96,75
14.08.2019 07:30;14.08.2019 07:45;14.770,25;11.981,25;22,25
14.08.2019 07:45;14.08.2019 08:00;15.003,75;12.105,50;2,25
14.08.2019 08:00;14.08.2019 08:15;15.158,00;12.111,25;2,25
14.08.2019 08:15;14.08.2019 08:30;15.293,25;11.983,75;2,25
14.08.2019 08:30;14.08.2019 08:45;15.316,50;11.700,00;2,25
14.08.2019 08:45;14.08.2019 09:00;15.387,00;11.420,75;2,25
14.08.2019 09:00;14.08.2019 09:15;15.408,75;11.047,25;156,75
14.08.2019 09:15;14.08.2019 09:30;15.496,75;10.689,00;263,00
14.08.2019 09:30;14.08.2019 09:45;15.592,75;10.314,25;118,75
14.08.2019 09:45;14.08.2019 10:00;15.702,25;9.927,00;94,75
14.08.2019 10:00;14.08.2019 10:15;15.745,50;9.468,00;236,50
14.08.2019 10:15;14.08.2019 10:30;15.823,50;9.095,50;292,00
14.08.2019 10:30;14.08.2019 10:45;15.930,25;8.853,00;359,75
14.08.2019 10:45;14.08.2019 11:00;16.106,00;8.868,25;309,25
14.08.2019 11:00;14.08.2019 11:15;16.198,50;8.827,00;131,75
14.08.2019 11:15;14.08.2019 11:30;16.325,50;8.769,50;77,25
14.08.2019 11:30;14.08.2019 11:45;16.315,50;8.553,50;20,75
14.08.2019 11:45;14.08.2019 12:00;16.359,75;8.348,50;80,00
14.08.2019 12:00;14.08.2019 12:15;16.235,00;8.070,25;249,25
14.08.2019 12:15;14.08.2019 12:30;16.201,75;8.031,00;288,50
14.08.2019 12:30;14.08.2019 12:45;16.181,25;8.014,50;242,25
14.08.2019 12:45;14.08.2019 13:00;16.047,50;8.042,50;296,75
14.08.2019 13:00;14.08.2019 13:15;16.091,25;8.126,25;245,75
14.08.2019 13:15;14.08.2019 13:30;16.051,25;8.016,75;242,50
14.08.2019 13:30;14.08.2019 13:45;15.971,25;7.925,25;235,75
14.08.2019 13:45;14.08.2019 14:00;15.794,00;7.757,50;285,00
14.08.2019 14:00;14.08.2019 14:15;15.710,00;7.631,75;325,25
14.08.2019 14:15;14.08.2019 14:30;15.657,75;7.620,75;310,25
14.08.2019 14:30;14.08.2019 14:45;15.601,25;7.662,00;297,50
14.08.2019 14:45;14.08.2019 15:00;15.524,25;7.663,00;360,50
14.08.2019 15:00;14.08.2019 15:15;15.540,00;7.731,00;377,25
14.08.2019 15:15;14.08.2019 15:30;15.385,75;7.699,50;383,00
14.08.2019 15:30;14.08.2019 15:45;15.269,50;7.859,50;244,25
14.08.2019 15:45;14.08.2019 16:00;15.139,75;8.103,00;161,75
14.08.2019 16:00;14.08.2019 16:15;15.085,75;8.406,50;319,50
14.08.2019 16:15;14.08.2019 16:30;15.020,25;8.751,00;155,50
14.08.2019 16:30;14.08.2019 16:45;14.871,50;9.019,50;186,25
14.08.2019 16:45;14.08.2019 17:00;14.842,25;9.383,75;119,75
14.08.2019 17:00;14.08.2019 17:15;14.866,00;9.838,75;73,00
14.08.2019 17:15;14.08.2019 17:30;14.791,50;10.113,25;45,75
14.08.2019 17:30;14.08.2019 17:45;14.792,25;10.432,50;6,50
14.08.2019 17:45;14.08.2019 18:00;14.761,25;10.802,75;2,00
14.08.2019 18:00;14.08.2019 18:15;14.756,25;11.183,50;85,00
14.08.2019 18:15;14.08.2019 18:30;14.685,50;11.500,75;1,25
