Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
16.08.2016 04:30;16.08.2016 04:45;10.788,75;10.231,00;585,50
16.08.2016 04:45;16.08.2016 05:00;10.952,00;10.395,75;580,00
16.08.2016 05:00;16.08.2016 05:15;11.229,50;10.681,25;464,75
16.08.2016 05:15;16.08.2016 05:30;11.384,50;10.849,50;462,25
16.08.2016 05:30;16.08.2016 05:45;11.632,00;11.094,00;325,50
16.08.2016 05:45;16.08.2016 06:00;11.910,75;11.372,50;281,00
16.08.2016 06:00;16.08.2016 06:15;12.602,25;12.050,50;179,75
16.08.2016 06:15;16.08.2016 06:30;12.970,50;12.376,75;38,50
16.08.2016 06:30;16.08.2016 06:45;13.306,25;12.636,25;73,25
16.08.2016 06:45;16.08.2016 07:00;13.687,00;12.910,50;73,25
16.08.2016 07:00;16.08.2016 07:15;14.132,50;13.197,25;60,00
16.08.2016 07:15;16.08.2016 07:30;14.427,00;13.294,25;19,75
16.08.2016 07:30;16.08.2016 07:45;14.707,75;13.342,50;15,25
16.08.2016 07:45;16.08.2016 08:00;14.963,00;13.336,50;10,50
16.08.2016 08:00;16.08.2016 08:15;15.313,75;13.423,25;26,25
16.08.2016 08:15;16.08.2016 08:30;15.424,50;13.254,75;15,25
16.08.2016 08:30;16.08.2016 08:45;15.585,00;13.104,75;19,00
16.08.2016 08:45;16.08.2016 09:00;15.690,75;12.891,00;17,25
16.08.2016 09:00;16.08.2016 09:15;15.697,75;12.556,75;0,00
16.08.2016 09:15;16.08.2016 09:30;15.836,75;12.332,25;0,00
16.08.2016 09:30;16.08.2016 09:45;16.021,25;12.172,75;0,00
16.08.2016 09:45;16.08.2016 10:00;16.112,75;11.890,50;45,25
16.08.2016 10:00;16.08.2016 10:15;16.179,75;11.643,75;0,00
16.08.2016 10:15;16.08.2016 10:30;16.295,75;11.486,25;0,00
16.08.2016 10:30;16.08.2016 10:45;16.332,50;11.269,00;0,00
16.08.2016 10:45;16.08.2016 11:00;16.452,25;11.135,75;40,00
16.08.2016 11:00;16.08.2016 11:15;16.558,75;11.056,25;0,00
16.08.2016 11:15;16.08.2016 11:30;16.634,75;11.014,50;0,00
16.08.2016 11:30;16.08.2016 11:45;16.783,50;11.101,00;20,75
16.08.2016 11:45;16.08.2016 12:00;16.769,25;11.017,50;19,25
16.08.2016 12:00;16.08.2016 12:15;16.577,25;10.784,25;0,00
16.08.2016 12:15;16.08.2016 12:30;16.486,25;10.651,25;0,00
16.08.2016 12:30;16.08.2016 12:45;16.530,00;10.638,00;0,00
16.08.2016 12:45;16.08.2016 13:00;16.543,50;10.738,00;0,00
16.08.2016 13:00;16.08.2016 13:15;16.410,50;10.605,75;57,25
16.08.2016 13:15;16.08.2016 13:30;16.410,75;10.619,50;58,50
16.08.2016 13:30;16.08.2016 13:45;16.320,50;10.432,75;60,50
16.08.2016 13:45;16.08.2016 14:00;16.193,75;10.384,75;62,50
16.08.2016 14:00;16.08.2016 14:15;16.078,25;10.260,75;59,75
16.08.2016 14:15;16.08.2016 14:30;16.050,75;10.331,75;60,50
16.08.2016 14:30;16.08.2016 14:45;16.014,75;10.377,50;54,50
16.08.2016 14:45;16.08.2016 15:00;15.956,00;10.393,00;73,25
16.08.2016 15:00;16.08.2016 15:15;15.897,50;10.486,00;89,00
16.08.2016 15:15;16.08.2016 15:30;15.805,50;10.550,00;65,00
16.08.2016 15:30;16.08.2016 15:45;15.695,25;10.558,00;70,25
16.08.2016 15:45;16.08.2016 16:00;15.551,00;10.636,00;67,50
16.08.2016 16:00;16.08.2016 16:15;15.401,75;10.714,50;61,00
16.08.2016 16:15;16.08.2016 16:30;15.290,75;10.710,00;40,50
16.08.2016 16:30;16.08.2016 16:45;15.260,25;10.835,75;19,25
16.08.2016 16:45;16.08.2016 17:00;15.236,75;11.060,00;16,50
16.08.2016 17:00;16.08.2016 17:15;15.194,00;11.287,75;127,00
16.08.2016 17:15;16.08.2016 17:30;15.200,25;11.510,00;57,00
16.08.2016 17:30;16.08.2016 17:45;15.200,00;11.826,00;14,75
16.08.2016 17:45;16.08.2016 18:00;15.219,50;12.173,00;9,75
16.08.2016 18:00;16.08.2016 18:15;15.127,75;12.411,50;126,75
16.08.2016 18:15;16.08.2016 18:30;15.085,25;12.717,75;38,25
16.08.2016 18:30;16.08.2016 18:45;15.110,75;13.050,00;0,00
16.08.2016 18:45;16.08.2016 19:00;15.141,75;13.398,00;0,00
16.08.2016 19:00;16.08.2016 19:15;15.067,25;13.545,50;0,00
16.08.2016 19:15;16.08.2016 19:30;14.979,00;13.679,50;0,50
16.08.2016 19:30;16.08.2016 19:45;14.896,25;13.776,00;1,00
16.08.2016 19:45;16.08.2016 20:00;14.779,50;13.796,00;1,00
16.08.2016 20:00;16.08.2016 20:15;14.562,00;13.628,50;1,00
16.08.2016 20:15;16.08.2016 20:30;14.384,00;13.449,25;1,00
16.08.2016 20:30;16.08.2016 20:45;14.272,00;13.258,00;1,00
16.08.2016 20:45;16.08.2016 21:00;14.319,50;13.275,25;1,00
16.08.2016 21:00;16.08.2016 21:15;14.386,00;13.270,00;1,00
16.08.2016 21:15;16.08.2016 21:30;14.304,50;13.094,00;1,00
16.08.2016 21:30;16.08.2016 21:45;14.142,00;12.871,00;1,00
16.08.2016 21:45;16.08.2016 22:00;13.919,25;12.615,00;77,75
16.08.2016 22:00;16.08.2016 22:15;13.634,25;12.328,75;1,00
16.08.2016 22:15;16.08.2016 22:30;13.327,75;11.986,75;3,50
16.08.2016 22:30;16.08.2016 22:45;12.973,25;11.589,75;66,00
16.08.2016 22:45;16.08.2016 23:00;12.687,00;11.282,75;127,75
16.08.2016 23:00;16.08.2016 23:15;12.449,00;11.071,50;70,25
16.08.2016 23:15;16.08.2016 23:30;12.206,50;10.890,75;78,00
16.08.2016 23:30;16.08.2016 23:45;11.966,25;10.703,50;77,75
16.08.2016 23:45;17.08.2016 00:00;11.790,75;10.582,25;83,25
17.08.2016 00:00;17.08.2016 00:15;11.475,00;10.321,50;315,00
17.08.2016 00:15;17.08.2016 00:30;11.291,50;10.197,75;424,25
17.08.2016 00:30;17.08.2016 00:45;11.218,25;10.170,50;506,75
17.08.2016 00:45;17.08.2016 01:00;11.073,75;10.059,75;485,75
17.08.2016 01:00;17.08.2016 01:15;10.972,00;10.010,50;573,75
17.08.2016 01:15;17.08.2016 01:30;10.840,75;9.913,50;581,50
17.08.2016 01:30;17.08.2016 01:45;10.728,75;9.813,00;673,75
17.08.2016 01:45;17.08.2016 02:00;10.674,75;9.777,00;711,00
17.08.2016 02:00;17.08.2016 02:15;10.557,75;9.682,00;955,75
17.08.2016 02:15;17.08.2016 02:30;10.534,50;9.690,50;1.009,00
17.08.2016 02:30;17.08.2016 02:45;10.504,75;9.685,00;957,25
17.08.2016 02:45;17.08.2016 03:00;10.547,50;9.743,50;924,50
17.08.2016 03:00;17.08.2016 03:15;10.579,75;9.797,75;901,50
17.08.2016 03:15;17.08.2016 03:30;10.574,00;9.819,50;936,50
17.08.2016 03:30;17.08.2016 03:45;10.548,25;9.829,25;921,00
17.08.2016 03:45;17.08.2016 04:00;10.590,00;9.900,50;916,75
17.08.2016 04:00;17.08.2016 04:15;10.724,00;10.060,75;860,00
17.08.2016 04:15;17.08.2016 04:30;10.776,00;10.134,75;820,25
17.08.2016 04:30;17.08.2016 04:45;10.874,75;10.249,25;701,25
17.08.2016 04:45;17.08.2016 05:00;11.017,50;10.413,25;699,75
17.08.2016 05:00;17.08.2016 05:15;11.290,75;10.686,25;710,25
17.08.2016 05:15;17.08.2016 05:30;11.507,50;10.905,00;636,75
17.08.2016 05:30;17.08.2016 05:45;11.766,00;11.164,50;567,25
17.08.2016 05:45;17.08.2016 06:00;12.016,00;11.407,50;561,75
17.08.2016 06:00;17.08.2016 06:15;12.616,75;12.007,50;277,25
17.08.2016 06:15;17.08.2016 06:30;13.013,50;12.371,00;154,00
17.08.2016 06:30;17.08.2016 06:45;13.374,00;12.666,25;153,00
17.08.2016 06:45;17.08.2016 07:00;13.702,25;12.928,25;152,00
17.08.2016 07:00;17.08.2016 07:15;14.166,50;13.260,75;20,00
17.08.2016 07:15;17.08.2016 07:30;14.448,00;13.360,50;13,25
17.08.2016 07:30;17.08.2016 07:45;14.772,00;13.464,25;2,00
17.08.2016 07:45;17.08.2016 08:00;15.027,00;13.484,00;0,75
17.08.2016 08:00;17.08.2016 08:15;15.272,75;13.495,50;9,50
17.08.2016 08:15;17.08.2016 08:30;15.433,25;13.418,75;8,50
17.08.2016 08:30;17.08.2016 08:45;15.597,25;13.322,25;8,25
17.08.2016 08:45;17.08.2016 09:00;15.670,75;13.092,25;8,00
17.08.2016 09:00;17.08.2016 09:15;15.659,75;12.800,50;9,50
17.08.2016 09:15;17.08.2016 09:30;15.749,25;12.584,00;10,00
17.08.2016 09:30;17.08.2016 09:45;15.935,25;12.426,25;34,00
17.08.2016 09:45;17.08.2016 10:00;16.090,75;12.255,25;48,50
17.08.2016 10:00;17.08.2016 10:15;16.133,00;11.986,75;0,00
17.08.2016 10:15;17.08.2016 10:30;16.167,25;11.679,75;0,00
17.08.2016 10:30;17.08.2016 10:45;16.229,25;11.493,50;0,00
17.08.2016 10:45;17.08.2016 11:00;16.345,50;11.390,00;0,00
17.08.2016 11:00;17.08.2016 11:15;16.471,00;11.268,50;0,75
17.08.2016 11:15;17.08.2016 11:30;16.516,75;11.103,50;0,75
17.08.2016 11:30;17.08.2016 11:45;16.569,00;10.980,75;7,00
17.08.2016 11:45;17.08.2016 12:00;16.648,50;10.951,75;18,50
17.08.2016 12:00;17.08.2016 12:15;16.488,75;10.655,75;113,75
17.08.2016 12:15;17.08.2016 12:30;16.394,25;10.502,75;130,25
17.08.2016 12:30;17.08.2016 12:45;16.352,50;10.451,50;145,25
17.08.2016 12:45;17.08.2016 13:00;16.307,00;10.375,75;115,00
17.08.2016 13:00;17.08.2016 13:15;16.266,75;10.305,75;70,75
17.08.2016 13:15;17.08.2016 13:30;16.220,25;10.190,00;69,50
17.08.2016 13:30;17.08.2016 13:45;16.177,75;10.166,75;64,00
17.08.2016 13:45;17.08.2016 14:00;16.095,25;10.070,25;114,00
17.08.2016 14:00;17.08.2016 14:15;16.014,75;10.159,25;165,75
17.08.2016 14:15;17.08.2016 14:30;15.976,00;10.166,50;154,75
17.08.2016 14:30;17.08.2016 14:45;15.890,50;10.101,50;136,50
17.08.2016 14:45;17.08.2016 15:00;15.850,50;10.233,00;98,50
17.08.2016 15:00;17.08.2016 15:15;15.772,00;10.222,75;143,25
17.08.2016 15:15;17.08.2016 15:30;15.646,00;10.230,00;177,50
17.08.2016 15:30;17.08.2016 15:45;15.544,50;10.302,50;164,75
17.08.2016 15:45;17.08.2016 16:00;15.427,25;10.372,50;168,50
17.08.2016 16:00;17.08.2016 16:15;15.363,50;10.469,25;142,00
17.08.2016 16:15;17.08.2016 16:30;15.258,00;10.647,75;121,00
17.08.2016 16:30;17.08.2016 16:45;15.185,75;10.854,50;62,75
17.08.2016 16:45;17.08.2016 17:00;15.192,00;11.146,25;17,25
17.08.2016 17:00;17.08.2016 17:15;15.130,00;11.369,50;24,50
17.08.2016 17:15;17.08.2016 17:30;15.069,25;11.658,50;13,00
17.08.2016 17:30;17.08.2016 17:45;15.100,50;12.026,00;1,00
17.08.2016 17:45;17.08.2016 18:00;15.081,75;12.326,75;0,25
17.08.2016 18:00;17.08.2016 18:15;15.021,50;12.615,25;82,50
17.08.2016 18:15;17.08.2016 18:30;14.966,75;12.898,75;31,00
17.08.2016 18:30;17.08.2016 18:45;14.959,75;13.217,75;0,75
17.08.2016 18:45;17.08.2016 19:00;14.937,50;13.498,50;0,00
17.08.2016 19:00;17.08.2016 19:15;14.949,75;13.800,25;0,00
17.08.2016 19:15;17.08.2016 19:30;14.836,00;13.917,50;0,00
17.08.2016 19:30;17.08.2016 19:45;14.738,25;13.997,75;0,00
17.08.2016 19:45;17.08.2016 20:00;14.705,50;14.104,25;1,00
17.08.2016 20:00;17.08.2016 20:15;14.512,25;13.977,25;0,25
17.08.2016 20:15;17.08.2016 20:30;14.305,00;13.795,00;0,00
17.08.2016 20:30;17.08.2016 20:45;14.230,75;13.687,00;25,75
17.08.2016 20:45;17.08.2016 21:00;14.340,75;13.754,25;15,50
17.08.2016 21:00;17.08.2016 21:15;14.365,25;13.709,25;0,75
17.08.2016 21:15;17.08.2016 21:30;14.260,50;13.537,25;0,00
17.08.2016 21:30;17.08.2016 21:45;14.072,00;13.310,50;0,00
17.08.2016 21:45;17.08.2016 22:00;13.763,00;12.961,25;90,00
17.08.2016 22:00;17.08.2016 22:15;13.508,75;12.667,25;42,00
17.08.2016 22:15;17.08.2016 22:30;13.245,00;12.373,00;54,50
17.08.2016 22:30;17.08.2016 22:45;12.976,75;12.078,50;57,75
17.08.2016 22:45;17.08.2016 23:00;12.698,50;11.779,75;113,25
17.08.2016 23:00;17.08.2016 23:15;12.389,75;11.462,50;121,50
17.08.2016 23:15;17.08.2016 23:30;12.114,50;11.168,75;153,00
17.08.2016 23:30;17.08.2016 23:45;11.936,75;10.993,75;180,50
17.08.2016 23:45;18.08.2016 00:00;11.680,25;10.750,00;247,50
18.08.2016 00:00;18.08.2016 00:15;11.519,00;10.616,75;448,75
18.08.2016 00:15;18.08.2016 00:30;11.328,25;10.455,75;489,75
18.08.2016 00:30;18.08.2016 00:45;11.202,50;10.354,25;528,25
18.08.2016 00:45;18.08.2016 01:00;11.116,25;10.292,50;524,25
18.08.2016 01:00;18.08.2016 01:15;11.002,00;10.193,00;613,00
18.08.2016 01:15;18.08.2016 01:30;10.911,00;10.102,00;639,25
18.08.2016 01:30;18.08.2016 01:45;10.865,50;10.072,75;689,50
18.08.2016 01:45;18.08.2016 02:00;10.765,50;9.985,00;802,25
18.08.2016 02:00;18.08.2016 02:15;10.672,75;9.917,75;782,00
18.08.2016 02:15;18.08.2016 02:30;10.575,25;9.839,75;835,50
18.08.2016 02:30;18.08.2016 02:45;10.507,25;9.783,75;940,75
18.08.2016 02:45;18.08.2016 03:00;10.557,00;9.840,75;928,00
18.08.2016 03:00;18.08.2016 03:15;10.612,75;9.902,25;1.099,75
18.08.2016 03:15;18.08.2016 03:30;10.632,00;9.931,50;1.126,50
18.08.2016 03:30;18.08.2016 03:45;10.624,75;9.911,00;1.152,50
18.08.2016 03:45;18.08.2016 04:00;10.635,75;9.938,25;1.144,75
18.08.2016 04:00;18.08.2016 04:15;10.607,50;9.905,75;1.210,25
18.08.2016 04:15;18.08.2016 04:30;10.774,00;10.065,25;1.159,25
18.08.2016 04:30;18.08.2016 04:45;10.873,25;10.159,50;1.082,50
18.08.2016 04:45;18.08.2016 05:00;11.164,00;10.454,00;981,75
18.08.2016 05:00;18.08.2016 05:15;11.467,25;10.778,75;929,75
18.08.2016 05:15;18.08.2016 05:30;11.636,00;10.964,75;843,50
18.08.2016 05:30;18.08.2016 05:45;11.906,00;11.238,75;823,25
18.08.2016 05:45;18.08.2016 06:00;12.238,00;11.591,25;686,75
18.08.2016 06:00;18.08.2016 06:15;12.946,25;12.314,50;391,25
18.08.2016 06:15;18.08.2016 06:30;13.329,25;12.676,50;198,75
18.08.2016 06:30;18.08.2016 06:45;13.596,75;12.882,25;148,00
18.08.2016 06:45;18.08.2016 07:00;13.965,25;13.174,00;137,25
18.08.2016 07:00;18.08.2016 07:15;14.349,25;13.423,50;301,25
18.08.2016 07:15;18.08.2016 07:30;14.655,75;13.547,00;160,25
18.08.2016 07:30;18.08.2016 07:45;14.921,25;13.569,00;96,25
18.08.2016 07:45;18.08.2016 08:00;15.146,75;13.518,50;1,25
18.08.2016 08:00;18.08.2016 08:15;15.421,75;13.558,75;0,75
18.08.2016 08:15;18.08.2016 08:30;15.542,50;13.403,00;0,75
18.08.2016 08:30;18.08.2016 08:45;15.685,25;13.262,00;0,75
18.08.2016 08:45;18.08.2016 09:00;15.796,25;13.111,50;45,25
18.08.2016 09:00;18.08.2016 09:15;15.772,00;12.768,25;0,00
18.08.2016 09:15;18.08.2016 09:30;15.897,00;12.601,00;0,00
18.08.2016 09:30;18.08.2016 09:45;16.064,75;12.484,00;0,00
18.08.2016 09:45;18.08.2016 10:00;16.194,75;12.323,75;46,25
18.08.2016 10:00;18.08.2016 10:15;16.289,25;12.144,50;0,25
18.08.2016 10:15;18.08.2016 10:30;16.358,50;11.971,50;0,25
18.08.2016 10:30;18.08.2016 10:45;16.482,00;11.838,50;21,25
18.08.2016 10:45;18.08.2016 11:00;16.555,25;11.690,75;81,75
18.08.2016 11:00;18.08.2016 11:15;16.615,50;11.533,75;63,50
18.08.2016 11:15;18.08.2016 11:30;16.780,50;11.568,50;63,50
18.08.2016 11:30;18.08.2016 11:45;16.871,75;11.504,75;57,75
18.08.2016 11:45;18.08.2016 12:00;16.936,00;11.493,25;39,00
18.08.2016 12:00;18.08.2016 12:15;16.765,00;11.274,75;11,00
18.08.2016 12:15;18.08.2016 12:30;16.699,25;11.235,00;14,00
18.08.2016 12:30;18.08.2016 12:45;16.659,75;11.190,25;1,25
18.08.2016 12:45;18.08.2016 13:00;16.651,50;11.231,50;1,25
18.08.2016 13:00;18.08.2016 13:15;16.622,25;11.259,50;0,75
18.08.2016 13:15;18.08.2016 13:30;16.525,75;11.160,50;28,25
18.08.2016 13:30;18.08.2016 13:45;16.388,00;11.126,25;33,00
18.08.2016 13:45;18.08.2016 14:00;16.260,00;10.998,25;38,75
18.08.2016 14:00;18.08.2016 14:15;16.224,75;11.051,25;16,00
18.08.2016 14:15;18.08.2016 14:30;16.124,50;11.076,75;40,25
18.08.2016 14:30;18.08.2016 14:45;16.095,00;11.179,25;55,50
18.08.2016 14:45;18.08.2016 15:00;16.032,00;11.207,25;38,75
18.08.2016 15:00;18.08.2016 15:15;15.999,75;11.328,50;21,25
18.08.2016 15:15;18.08.2016 15:30;15.914,00;11.409,75;15,75
18.08.2016 15:30;18.08.2016 15:45;15.745,00;11.438,25;31,75
18.08.2016 15:45;18.08.2016 16:00;15.640,50;11.526,75;15,50
18.08.2016 16:00;18.08.2016 16:15;15.591,75;11.690,00;13,50
18.08.2016 16:15;18.08.2016 16:30;15.496,50;11.805,75;0,00
18.08.2016 16:30;18.08.2016 16:45;15.398,00;11.929,00;13,00
18.08.2016 16:45;18.08.2016 17:00;15.391,75;12.141,75;1,25
18.08.2016 17:00;18.08.2016 17:15;15.409,50;12.436,25;9,75
18.08.2016 17:15;18.08.2016 17:30;15.335,00;12.640,00;22,75
18.08.2016 17:30;18.08.2016 17:45;15.355,75;12.928,75;1,25
18.08.2016 17:45;18.08.2016 18:00;15.347,25;13.141,75;0,25
18.08.2016 18:00;18.08.2016 18:15;15.251,50;13.318,25;43,25
18.08.2016 18:15;18.08.2016 18:30;15.175,50;13.470,50;0,75
18.08.2016 18:30;18.08.2016 18:45;15.229,25;13.736,00;0,75
18.08.2016 18:45;18.08.2016 19:00;15.199,75;13.922,50;0,00
18.08.2016 19:00;18.08.2016 19:15;15.147,00;14.046,50;0,00
18.08.2016 19:15;18.08.2016 19:30;15.063,50;14.135,00;0,00
18.08.2016 19:30;18.08.2016 19:45;14.996,75;14.202,50;0,00
18.08.2016 19:45;18.08.2016 20:00;14.868,50;14.173,00;0,00
18.08.2016 20:00;18.08.2016 20:15;14.637,25;14.000,75;0,00
18.08.2016 20:15;18.08.2016 20:30;14.528,00;13.913,00;0,25
18.08.2016 20:30;18.08.2016 20:45;14.501,75;13.892,00;0,25
18.08.2016 20:45;18.08.2016 21:00;14.468,00;13.857,00;0,25
18.08.2016 21:00;18.08.2016 21:15;14.513,75;13.888,25;0,25
18.08.2016 21:15;18.08.2016 21:30;14.356,50;13.727,75;0,00
18.08.2016 21:30;18.08.2016 21:45;14.104,75;13.465,50;0,00
18.08.2016 21:45;18.08.2016 22:00;13.841,50;13.202,25;0,50
18.08.2016 22:00;18.08.2016 22:15;13.644,50;13.003,00;0,50
18.08.2016 22:15;18.08.2016 22:30;13.303,25;12.657,00;0,75
18.08.2016 22:30;18.08.2016 22:45;13.045,75;12.412,75;11,25
18.08.2016 22:45;18.08.2016 23:00;12.798,25;12.170,75;67,75
18.08.2016 23:00;18.08.2016 23:15;12.468,25;11.862,50;1,00
18.08.2016 23:15;18.08.2016 23:30;12.192,75;11.619,00;68,50
18.08.2016 23:30;18.08.2016 23:45;12.004,00;11.461,50;273,75
18.08.2016 23:45;19.08.2016 00:00;11.820,75;11.312,25;314,00
19.08.2016 00:00;19.08.2016 00:15;11.548,25;11.079,75;321,75
19.08.2016 00:15;19.08.2016 00:30;11.351,75;10.915,75;383,75
19.08.2016 00:30;19.08.2016 00:45;11.245,25;10.837,25;401,25
19.08.2016 00:45;19.08.2016 01:00;11.153,25;10.776,50;406,00
19.08.2016 01:00;19.08.2016 01:15;11.083,75;10.724,25;623,25
19.08.2016 01:15;19.08.2016 01:30;10.970,75;10.625,50;630,25
19.08.2016 01:30;19.08.2016 01:45;10.923,75;10.591,00;626,00
19.08.2016 01:45;19.08.2016 02:00;10.840,75;10.519,25;747,75
19.08.2016 02:00;19.08.2016 02:15;10.714,50;10.400,25;894,50
19.08.2016 02:15;19.08.2016 02:30;10.667,00;10.354,75;969,00
19.08.2016 02:30;19.08.2016 02:45;10.673,50;10.360,75;976,00
19.08.2016 02:45;19.08.2016 03:00;10.695,50;10.401,50;989,00
19.08.2016 03:00;19.08.2016 03:15;10.704,75;10.434,00;1.065,75
19.08.2016 03:15;19.08.2016 03:30;10.719,75;10.469,25;1.058,00
19.08.2016 03:30;19.08.2016 03:45;10.773,50;10.533,00;1.049,50
19.08.2016 03:45;19.08.2016 04:00;10.729,75;10.503,75;1.069,25
19.08.2016 04:00;19.08.2016 04:15;10.791,25;10.565,75;1.030,75
19.08.2016 04:15;19.08.2016 04:30;10.928,75;10.716,75;888,50
19.08.2016 04:30;19.08.2016 04:45;10.992,00;10.790,50;790,25
19.08.2016 04:45;19.08.2016 05:00;11.163,50;10.964,75;744,75
19.08.2016 05:00;19.08.2016 05:15;11.437,00;11.245,25;573,75
19.08.2016 05:15;19.08.2016 05:30;11.688,00;11.502,50;483,75
19.08.2016 05:30;19.08.2016 05:45;11.922,00;11.741,00;437,50
19.08.2016 05:45;19.08.2016 06:00;12.244,50;12.074,00;286,00
19.08.2016 06:00;19.08.2016 06:15;12.879,75;12.702,75;122,75
19.08.2016 06:15;19.08.2016 06:30;13.220,50;13.017,50;61,25
19.08.2016 06:30;19.08.2016 06:45;13.578,00;13.309,00;57,75
19.08.2016 06:45;19.08.2016 07:00;13.903,75;13.541,50;30,50
19.08.2016 07:00;19.08.2016 07:15;14.341,50;13.842,75;1,00
19.08.2016 07:15;19.08.2016 07:30;14.660,75;13.973,00;1,00
19.08.2016 07:30;19.08.2016 07:45;14.930,25;14.017,00;1,00
19.08.2016 07:45;19.08.2016 08:00;15.192,25;14.037,00;0,25
19.08.2016 08:00;19.08.2016 08:15;15.456,25;14.037,00;0,25
19.08.2016 08:15;19.08.2016 08:30;15.622,25;13.954,75;1,00
19.08.2016 08:30;19.08.2016 08:45;15.776,25;13.839,50;1,00
19.08.2016 08:45;19.08.2016 09:00;15.851,00;13.620,50;0,50
19.08.2016 09:00;19.08.2016 09:15;15.876,00;13.329,00;0,50
19.08.2016 09:15;19.08.2016 09:30;16.026,00;13.153,50;1,00
19.08.2016 09:30;19.08.2016 09:45;16.186,25;12.979,50;1,00
19.08.2016 09:45;19.08.2016 10:00;16.318,25;12.784,25;0,75
19.08.2016 10:00;19.08.2016 10:15;16.403,50;12.603,00;0,25
19.08.2016 10:15;19.08.2016 10:30;16.399,50;12.312,50;1,00
19.08.2016 10:30;19.08.2016 10:45;16.453,00;12.110,00;1,00
19.08.2016 10:45;19.08.2016 11:00;16.566,50;12.017,25;69,00
19.08.2016 11:00;19.08.2016 11:15;16.588,00;11.834,00;1,00
19.08.2016 11:15;19.08.2016 11:30;16.675,75;11.735,00;1,00
19.08.2016 11:30;19.08.2016 11:45;16.691,75;11.583,50;1,00
19.08.2016 11:45;19.08.2016 12:00;16.694,25;11.436,75;1,00
19.08.2016 12:00;19.08.2016 12:15;16.504,50;11.143,25;0,75
19.08.2016 12:15;19.08.2016 12:30;16.444,00;11.094,75;101,00
19.08.2016 12:30;19.08.2016 12:45;16.463,50;11.025,00;214,50
19.08.2016 12:45;19.08.2016 13:00;16.447,25;10.983,50;125,00
19.08.2016 13:00;19.08.2016 13:15;16.372,50;10.908,25;123,25
19.08.2016 13:15;19.08.2016 13:30;16.236,25;10.773,75;175,25
19.08.2016 13:30;19.08.2016 13:45;16.108,00;10.688,50;246,75
19.08.2016 13:45;19.08.2016 14:00;16.003,50;10.633,00;249,75
19.08.2016 14:00;19.08.2016 14:15;15.915,25;10.561,50;338,25
19.08.2016 14:15;19.08.2016 14:30;15.773,50;10.514,00;340,50
19.08.2016 14:30;19.08.2016 14:45;15.687,75;10.524,25;331,00
19.08.2016 14:45;19.08.2016 15:00;15.659,25;10.567,25;347,00
19.08.2016 15:00;19.08.2016 15:15;15.600,75;10.654,00;330,25
19.08.2016 15:15;19.08.2016 15:30;15.537,00;10.732,00;310,00
19.08.2016 15:30;19.08.2016 15:45;15.428,25;10.816,50;207,25
19.08.2016 15:45;19.08.2016 16:00;15.306,75;10.924,25;158,50
19.08.2016 16:00;19.08.2016 16:15;15.302,25;11.168,00;192,00
19.08.2016 16:15;19.08.2016 16:30;15.184,50;11.300,00;10,25
19.08.2016 16:30;19.08.2016 16:45;15.136,00;11.554,75;1,25
19.08.2016 16:45;19.08.2016 17:00;15.092,75;11.830,50;0,25
19.08.2016 17:00;19.08.2016 17:15;15.037,50;12.052,50;40,50
19.08.2016 17:15;19.08.2016 17:30;15.096,25;12.399,00;1,25
19.08.2016 17:30;19.08.2016 17:45;15.094,00;12.679,00;0,75
19.08.2016 17:45;19.08.2016 18:00;15.047,25;12.924,00;0,00
19.08.2016 18:00;19.08.2016 18:15;14.991,25;13.121,50;0,00
19.08.2016 18:15;19.08.2016 18:30;14.872,75;13.271,00;1,00
19.08.2016 18:30;19.08.2016 18:45;14.857,75;13.486,50;0,50
19.08.2016 18:45;19.08.2016 19:00;14.837,25;13.678,00;0,00
19.08.2016 19:00;19.08.2016 19:15;14.736,50;13.764,00;1,00
19.08.2016 19:15;19.08.2016 19:30;14.612,75;13.769,25;1,50
19.08.2016 19:30;19.08.2016 19:45;14.503,50;13.770,00;22,75
19.08.2016 19:45;19.08.2016 20:00;14.416,75;13.756,75;27,00
19.08.2016 20:00;19.08.2016 20:15;14.239,00;13.608,00;26,75
19.08.2016 20:15;19.08.2016 20:30;14.078,75;13.425,25;48,25
19.08.2016 20:30;19.08.2016 20:45;14.065,50;13.333,50;18,75
19.08.2016 20:45;19.08.2016 21:00;14.077,00;13.290,50;31,25
19.08.2016 21:00;19.08.2016 21:15;14.006,75;13.102,75;14,75
19.08.2016 21:15;19.08.2016 21:30;13.767,75;12.735,25;15,00
19.08.2016 21:30;19.08.2016 21:45;13.547,50;12.431,00;21,25
19.08.2016 21:45;19.08.2016 22:00;13.263,50;12.032,75;174,75
19.08.2016 22:00;19.08.2016 22:15;13.062,25;11.705,00;109,25
19.08.2016 22:15;19.08.2016 22:30;12.853,50;11.407,25;188,25
19.08.2016 22:30;19.08.2016 22:45;12.678,50;11.167,25;367,50
19.08.2016 22:45;19.08.2016 23:00;12.388,75;10.810,25;411,25
19.08.2016 23:00;19.08.2016 23:15;12.199,50;10.580,75;289,50
19.08.2016 23:15;19.08.2016 23:30;11.959,50;10.273,25;304,75
19.08.2016 23:30;19.08.2016 23:45;11.767,00;10.032,50;289,00
