Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
09.10.2015 21:00;09.10.2015 21:15;14.847,75;13.802,75;20,00
09.10.2015 21:15;09.10.2015 21:30;14.624,25;13.580,00;2,25
09.10.2015 21:30;09.10.2015 21:45;14.385,00;13.327,25;2,50
09.10.2015 21:45;09.10.2015 22:00;14.068,50;12.997,50;33,25
09.10.2015 22:00;09.10.2015 22:15;13.958,75;12.863,25;1,50
09.10.2015 22:15;09.10.2015 22:30;13.754,00;12.656,25;4,75
09.10.2015 22:30;09.10.2015 22:45;13.455,50;12.368,25;19,50
09.10.2015 22:45;09.10.2015 23:00;13.260,25;12.182,75;64,00
09.10.2015 23:00;09.10.2015 23:15;12.943,50;11.869,00;1,75
09.10.2015 23:15;09.10.2015 23:30;12.627,50;11.536,75;2,75
09.10.2015 23:30;09.10.2015 23:45;12.378,00;11.285,25;55,50
09.10.2015 23:45;10.10.2015 00:00;12.200,25;11.115,50;213,00
10.10.2015 00:00;10.10.2015 00:15;11.907,50;10.835,25;157,00
10.10.2015 00:15;10.10.2015 00:30;11.714,50;10.632,75;169,50
10.10.2015 00:30;10.10.2015 00:45;11.535,00;10.451,75;173,00
10.10.2015 00:45;10.10.2015 01:00;11.413,50;10.302,00;243,50
10.10.2015 01:00;10.10.2015 01:15;11.318,25;10.183,75;286,50
10.10.2015 01:15;10.10.2015 01:30;11.174,75;10.045,00;386,25
10.10.2015 01:30;10.10.2015 01:45;11.000,00;9.888,00;368,00
10.10.2015 01:45;10.10.2015 02:00;10.971,75;9.856,75;329,25
10.10.2015 02:00;10.10.2015 02:15;10.851,25;9.736,00;293,25
10.10.2015 02:15;10.10.2015 02:30;10.774,50;9.646,25;298,75
10.10.2015 02:30;10.10.2015 02:45;10.756,25;9.613,25;388,25
10.10.2015 02:45;10.10.2015 03:00;10.776,25;9.636,00;402,00
10.10.2015 03:00;10.10.2015 03:15;10.791,50;9.663,25;517,50
10.10.2015 03:15;10.10.2015 03:30;10.772,00;9.660,25;540,50
10.10.2015 03:30;10.10.2015 03:45;10.774,50;9.647,75;479,00
10.10.2015 03:45;10.10.2015 04:00;10.729,00;9.595,50;536,75
10.10.2015 04:00;10.10.2015 04:15;10.798,75;9.646,75;532,75
10.10.2015 04:15;10.10.2015 04:30;10.826,75;9.659,25;546,00
10.10.2015 04:30;10.10.2015 04:45;10.895,25;9.713,00;514,25
10.10.2015 04:45;10.10.2015 05:00;10.943,50;9.761,25;541,00
10.10.2015 05:00;10.10.2015 05:15;10.953,25;9.793,50;533,00
10.10.2015 05:15;10.10.2015 05:30;10.963,25;9.803,75;533,75
10.10.2015 05:30;10.10.2015 05:45;11.014,25;9.844,00;515,75
10.10.2015 05:45;10.10.2015 06:00;11.103,00;9.928,00;422,75
10.10.2015 06:00;10.10.2015 06:15;11.259,25;10.051,50;209,25
10.10.2015 06:15;10.10.2015 06:30;11.415,00;10.180,00;133,50
10.10.2015 06:30;10.10.2015 06:45;11.532,75;10.283,25;34,00
10.10.2015 06:45;10.10.2015 07:00;11.748,75;10.510,50;36,50
10.10.2015 07:00;10.10.2015 07:15;11.998,75;10.766,25;92,00
10.10.2015 07:15;10.10.2015 07:30;12.173,50;10.963,25;49,25
10.10.2015 07:30;10.10.2015 07:45;12.322,75;11.078,00;19,25
10.10.2015 07:45;10.10.2015 08:00;12.544,75;11.237,00;13,25
10.10.2015 08:00;10.10.2015 08:15;12.791,75;11.406,75;55,00
10.10.2015 08:15;10.10.2015 08:30;13.018,75;11.519,75;2,50
10.10.2015 08:30;10.10.2015 08:45;13.166,25;11.530,50;2,00
10.10.2015 08:45;10.10.2015 09:00;13.349,75;11.567,75;1,75
10.10.2015 09:00;10.10.2015 09:15;13.586,25;11.653,25;1,50
10.10.2015 09:15;10.10.2015 09:30;13.659,25;11.581,50;1,75
10.10.2015 09:30;10.10.2015 09:45;13.734,25;11.557,00;1,50
10.10.2015 09:45;10.10.2015 10:00;13.844,25;11.546,00;1,75
10.10.2015 10:00;10.10.2015 10:15;13.951,00;11.462,00;0,25
10.10.2015 10:15;10.10.2015 10:30;13.978,25;11.206,00;24,50
10.10.2015 10:30;10.10.2015 10:45;13.978,75;10.931,00;35,25
10.10.2015 10:45;10.10.2015 11:00;14.031,50;10.775,50;48,00
10.10.2015 11:00;10.10.2015 11:15;14.111,00;10.586,50;45,75
10.10.2015 11:15;10.10.2015 11:30;14.190,75;10.417,25;49,75
10.10.2015 11:30;10.10.2015 11:45;14.222,75;10.254,75;61,75
10.10.2015 11:45;10.10.2015 12:00;14.176,25;9.980,00;24,50
10.10.2015 12:00;10.10.2015 12:15;14.023,50;9.621,00;20,75
10.10.2015 12:15;10.10.2015 12:30;13.887,25;9.406,00;23,50
10.10.2015 12:30;10.10.2015 12:45;13.757,25;9.187,25;35,00
10.10.2015 12:45;10.10.2015 13:00;13.609,50;8.991,00;125,00
10.10.2015 13:00;10.10.2015 13:15;13.450,75;8.796,00;135,50
10.10.2015 13:15;10.10.2015 13:30;13.312,25;8.633,50;139,50
10.10.2015 13:30;10.10.2015 13:45;13.209,00;8.537,75;162,75
10.10.2015 13:45;10.10.2015 14:00;13.023,50;8.392,50;197,25
10.10.2015 14:00;10.10.2015 14:15;12.916,50;8.323,25;193,75
10.10.2015 14:15;10.10.2015 14:30;12.870,25;8.364,00;179,50
10.10.2015 14:30;10.10.2015 14:45;12.831,75;8.434,75;144,00
10.10.2015 14:45;10.10.2015 15:00;12.758,75;8.415,25;144,50
10.10.2015 15:00;10.10.2015 15:15;12.768,75;8.489,75;140,75
10.10.2015 15:15;10.10.2015 15:30;12.655,50;8.482,25;176,75
10.10.2015 15:30;10.10.2015 15:45;12.720,00;8.673,50;87,50
10.10.2015 15:45;10.10.2015 16:00;12.739,75;8.819,00;40,50
10.10.2015 16:00;10.10.2015 16:15;12.732,00;8.974,50;247,25
10.10.2015 16:15;10.10.2015 16:30;12.756,50;9.122,25;71,25
10.10.2015 16:30;10.10.2015 16:45;12.876,25;9.455,25;20,00
10.10.2015 16:45;10.10.2015 17:00;12.881,50;9.620,00;20,25
10.10.2015 17:00;10.10.2015 17:15;13.069,00;10.020,00;109,75
10.10.2015 17:15;10.10.2015 17:30;13.166,50;10.333,25;31,50
10.10.2015 17:30;10.10.2015 17:45;13.350,25;10.716,75;30,75
10.10.2015 17:45;10.10.2015 18:00;13.451,00;10.986,75;24,75
10.10.2015 18:00;10.10.2015 18:15;13.638,00;11.191,50;52,75
10.10.2015 18:15;10.10.2015 18:30;13.732,25;11.244,50;60,50
10.10.2015 18:30;10.10.2015 18:45;13.887,75;11.327,00;64,00
10.10.2015 18:45;10.10.2015 19:00;14.207,00;11.527,75;57,25
10.10.2015 19:00;10.10.2015 19:15;14.494,75;11.657,75;52,75
10.10.2015 19:15;10.10.2015 19:30;14.545,25;11.548,75;55,50
10.10.2015 19:30;10.10.2015 19:45;14.416,00;11.323,00;76,50
10.10.2015 19:45;10.10.2015 20:00;14.290,25;11.066,75;109,00
10.10.2015 20:00;10.10.2015 20:15;14.056,25;10.693,75;71,25
10.10.2015 20:15;10.10.2015 20:30;13.747,00;10.344,75;74,50
10.10.2015 20:30;10.10.2015 20:45;13.450,50;10.006,25;191,75
10.10.2015 20:45;10.10.2015 21:00;13.294,50;9.797,75;188,50
10.10.2015 21:00;10.10.2015 21:15;13.145,25;9.598,00;71,75
10.10.2015 21:15;10.10.2015 21:30;13.012,50;9.431,50;72,25
10.10.2015 21:30;10.10.2015 21:45;12.817,50;9.194,75;166,25
10.10.2015 21:45;10.10.2015 22:00;12.713,25;9.089,75;228,75
10.10.2015 22:00;10.10.2015 22:15;12.784,50;9.184,50;92,75
10.10.2015 22:15;10.10.2015 22:30;12.549,25;8.962,00;79,75
10.10.2015 22:30;10.10.2015 22:45;12.337,50;8.773,00;92,25
10.10.2015 22:45;10.10.2015 23:00;12.180,75;8.645,00;148,50
10.10.2015 23:00;10.10.2015 23:15;11.936,25;8.411,75;143,75
10.10.2015 23:15;10.10.2015 23:30;11.724,25;8.222,00;197,75
10.10.2015 23:30;10.10.2015 23:45;11.576,50;8.119,75;244,75
10.10.2015 23:45;11.10.2015 00:00;11.270,50;7.857,50;321,50
11.10.2015 00:00;11.10.2015 00:15;10.985,25;7.616,00;187,25
11.10.2015 00:15;11.10.2015 00:30;10.747,75;7.419,25;221,00
11.10.2015 00:30;11.10.2015 00:45;10.575,50;7.271,00;338,25
11.10.2015 00:45;11.10.2015 01:00;10.367,00;7.107,50;428,00
11.10.2015 01:00;11.10.2015 01:15;10.284,25;7.046,00;282,00
11.10.2015 01:15;11.10.2015 01:30;10.221,25;6.975,75;290,50
11.10.2015 01:30;11.10.2015 01:45;10.078,25;6.816,75;378,25
11.10.2015 01:45;11.10.2015 02:00;9.957,25;6.727,75;427,00
11.10.2015 02:00;11.10.2015 02:15;9.912,00;6.694,75;386,25
11.10.2015 02:15;11.10.2015 02:30;9.869,00;6.646,00;343,50
11.10.2015 02:30;11.10.2015 02:45;9.852,00;6.644,50;272,50
11.10.2015 02:45;11.10.2015 03:00;9.768,75;6.533,25;382,50
11.10.2015 03:00;11.10.2015 03:15;9.769,75;6.551,25;527,50
11.10.2015 03:15;11.10.2015 03:30;9.820,75;6.607,25;441,00
11.10.2015 03:30;11.10.2015 03:45;9.815,50;6.618,75;412,00
11.10.2015 03:45;11.10.2015 04:00;9.782,75;6.604,00;412,75
11.10.2015 04:00;11.10.2015 04:15;9.856,75;6.713,00;440,50
11.10.2015 04:15;11.10.2015 04:30;9.945,00;6.831,75;387,00
11.10.2015 04:30;11.10.2015 04:45;9.968,50;6.865,25;398,00
11.10.2015 04:45;11.10.2015 05:00;9.941,50;6.881,75;345,00
11.10.2015 05:00;11.10.2015 05:15;10.033,75;6.984,25;257,25
11.10.2015 05:15;11.10.2015 05:30;9.999,00;6.944,50;312,50
11.10.2015 05:30;11.10.2015 05:45;9.995,00;6.917,25;392,25
11.10.2015 05:45;11.10.2015 06:00;9.970,00;6.877,25;425,25
11.10.2015 06:00;11.10.2015 06:15;9.997,00;6.874,25;436,50
11.10.2015 06:15;11.10.2015 06:30;10.046,00;6.935,00;396,50
11.10.2015 06:30;11.10.2015 06:45;10.096,50;7.013,75;327,00
11.10.2015 06:45;11.10.2015 07:00;10.225,25;7.129,25;308,25
11.10.2015 07:00;11.10.2015 07:15;10.328,75;7.181,75;233,75
11.10.2015 07:15;11.10.2015 07:30;10.494,50;7.317,25;145,50
11.10.2015 07:30;11.10.2015 07:45;10.602,25;7.387,75;112,00
11.10.2015 07:45;11.10.2015 08:00;10.756,00;7.470,75;121,00
11.10.2015 08:00;11.10.2015 08:15;10.978,50;7.577,00;283,50
11.10.2015 08:15;11.10.2015 08:30;11.143,00;7.648,50;93,25
11.10.2015 08:30;11.10.2015 08:45;11.289,25;7.670,75;82,00
11.10.2015 08:45;11.10.2015 09:00;11.408,75;7.633,25;58,25
11.10.2015 09:00;11.10.2015 09:15;11.609,75;7.700,00;1,25
11.10.2015 09:15;11.10.2015 09:30;11.744,50;7.639,50;5,50
11.10.2015 09:30;11.10.2015 09:45;11.853,75;7.525,75;26,25
11.10.2015 09:45;11.10.2015 10:00;11.926,75;7.363,50;63,00
11.10.2015 10:00;11.10.2015 10:15;12.029,50;7.169,25;23,50
11.10.2015 10:15;11.10.2015 10:30;12.080,00;6.930,00;32,25
11.10.2015 10:30;11.10.2015 10:45;12.185,50;6.659,50;196,50
11.10.2015 10:45;11.10.2015 11:00;12.306,00;6.353,75;326,50
11.10.2015 11:00;11.10.2015 11:15;12.469,50;6.048,50;296,75
11.10.2015 11:15;11.10.2015 11:30;12.627,00;5.697,25;518,25
11.10.2015 11:30;11.10.2015 11:45;12.798,75;5.433,50;553,00
11.10.2015 11:45;11.10.2015 12:00;12.721,75;5.029,50;687,00
11.10.2015 12:00;11.10.2015 12:15;12.590,75;4.678,50;771,00
11.10.2015 12:15;11.10.2015 12:30;12.423,25;4.501,25;620,25
11.10.2015 12:30;11.10.2015 12:45;12.356,00;4.348,00;592,00
11.10.2015 12:45;11.10.2015 13:00;12.190,25;4.129,25;552,25
11.10.2015 13:00;11.10.2015 13:15;12.080,00;3.973,50;650,25
11.10.2015 13:15;11.10.2015 13:30;11.966,00;3.875,75;658,75
11.10.2015 13:30;11.10.2015 13:45;11.822,50;3.738,75;683,25
11.10.2015 13:45;11.10.2015 14:00;11.663,75;3.660,50;727,75
11.10.2015 14:00;11.10.2015 14:15;11.600,25;3.674,50;794,75
11.10.2015 14:15;11.10.2015 14:30;11.550,75;3.723,00;792,75
11.10.2015 14:30;11.10.2015 14:45;11.465,25;3.737,75;802,00
11.10.2015 14:45;11.10.2015 15:00;11.408,75;3.773,50;775,50
11.10.2015 15:00;11.10.2015 15:15;11.403,75;3.966,50;831,00
11.10.2015 15:15;11.10.2015 15:30;11.404,75;4.161,75;705,00
11.10.2015 15:30;11.10.2015 15:45;11.383,00;4.385,00;636,75
11.10.2015 15:45;11.10.2015 16:00;11.373,50;4.599,25;551,75
11.10.2015 16:00;11.10.2015 16:15;11.390,75;4.986,50;781,00
11.10.2015 16:15;11.10.2015 16:30;11.462,25;5.422,00;656,50
11.10.2015 16:30;11.10.2015 16:45;11.632,75;5.904,75;170,25
11.10.2015 16:45;11.10.2015 17:00;11.713,50;6.352,50;73,25
11.10.2015 17:00;11.10.2015 17:15;11.919,75;6.985,75;268,25
11.10.2015 17:15;11.10.2015 17:30;12.099,00;7.628,50;128,75
11.10.2015 17:30;11.10.2015 17:45;12.264,75;8.295,00;11,00
11.10.2015 17:45;11.10.2015 18:00;12.418,50;8.918,25;1,75
11.10.2015 18:00;11.10.2015 18:15;12.757,25;9.535,00;2,00
11.10.2015 18:15;11.10.2015 18:30;12.998,75;9.848,75;1,75
11.10.2015 18:30;11.10.2015 18:45;13.282,50;10.110,75;2,00
11.10.2015 18:45;11.10.2015 19:00;13.580,25;10.319,50;1,75
11.10.2015 19:00;11.10.2015 19:15;13.991,00;10.599,00;2,00
11.10.2015 19:15;11.10.2015 19:30;13.974,50;10.455,00;1,75
11.10.2015 19:30;11.10.2015 19:45;13.998,50;10.369,25;2,00
11.10.2015 19:45;11.10.2015 20:00;13.925,25;10.164,00;1,75
11.10.2015 20:00;11.10.2015 20:15;13.802,50;9.926,50;2,00
11.10.2015 20:15;11.10.2015 20:30;13.629,75;9.715,50;51,50
11.10.2015 20:30;11.10.2015 20:45;13.406,75;9.465,25;162,25
11.10.2015 20:45;11.10.2015 21:00;13.161,50;9.191,25;228,50
11.10.2015 21:00;11.10.2015 21:15;13.135,00;9.155,50;183,25
11.10.2015 21:15;11.10.2015 21:30;12.976,50;8.989,00;192,00
11.10.2015 21:30;11.10.2015 21:45;12.939,50;8.955,50;211,75
11.10.2015 21:45;11.10.2015 22:00;12.887,75;8.916,00;180,25
11.10.2015 22:00;11.10.2015 22:15;12.971,75;9.083,75;57,75
11.10.2015 22:15;11.10.2015 22:30;12.863,25;9.016,25;39,25
11.10.2015 22:30;11.10.2015 22:45;12.706,75;8.896,25;128,50
11.10.2015 22:45;11.10.2015 23:00;12.439,50;8.649,00;200,25
11.10.2015 23:00;11.10.2015 23:15;12.207,00;8.455,75;135,00
11.10.2015 23:15;11.10.2015 23:30;11.944,75;8.244,75;189,50
11.10.2015 23:30;11.10.2015 23:45;11.696,50;8.069,75;271,50
11.10.2015 23:45;12.10.2015 00:00;11.438,50;7.862,50;455,25
12.10.2015 00:00;12.10.2015 00:15;11.383,50;7.871,50;464,25
12.10.2015 00:15;12.10.2015 00:30;11.172,00;7.726,50;618,75
12.10.2015 00:30;12.10.2015 00:45;11.078,25;7.710,50;635,00
12.10.2015 00:45;12.10.2015 01:00;10.970,50;7.656,50;633,25
12.10.2015 01:00;12.10.2015 01:15;10.826,00;7.567,75;628,00
12.10.2015 01:15;12.10.2015 01:30;10.752,00;7.553,75;600,00
12.10.2015 01:30;12.10.2015 01:45;10.687,75;7.547,50;602,00
12.10.2015 01:45;12.10.2015 02:00;10.618,00;7.513,75;585,25
12.10.2015 02:00;12.10.2015 02:15;10.572,75;7.532,25;585,75
12.10.2015 02:15;12.10.2015 02:30;10.492,75;7.487,75;621,00
12.10.2015 02:30;12.10.2015 02:45;10.538,75;7.586,50;591,00
12.10.2015 02:45;12.10.2015 03:00;10.596,25;7.689,25;575,75
12.10.2015 03:00;12.10.2015 03:15;10.665,50;7.820,00;644,00
12.10.2015 03:15;12.10.2015 03:30;10.676,00;7.879,50;687,75
12.10.2015 03:30;12.10.2015 03:45;10.775,00;8.027,00;652,00
12.10.2015 03:45;12.10.2015 04:00;10.868,25;8.171,00;528,50
12.10.2015 04:00;12.10.2015 04:15;11.046,25;8.407,25;649,50
12.10.2015 04:15;12.10.2015 04:30;11.083,75;8.459,75;651,00
12.10.2015 04:30;12.10.2015 04:45;11.270,75;8.706,00;626,50
12.10.2015 04:45;12.10.2015 05:00;11.398,25;8.861,00;625,00
12.10.2015 05:00;12.10.2015 05:15;11.871,75;9.363,00;600,25
12.10.2015 05:15;12.10.2015 05:30;12.110,00;9.580,50;531,00
12.10.2015 05:30;12.10.2015 05:45;12.538,25;10.009,00;344,75
12.10.2015 05:45;12.10.2015 06:00;13.004,25;10.458,00;273,75
12.10.2015 06:00;12.10.2015 06:15;13.880,00;11.304,50;264,00
12.10.2015 06:15;12.10.2015 06:30;14.475,75;11.919,50;133,25
12.10.2015 06:30;12.10.2015 06:45;15.032,75;12.483,50;47,75
12.10.2015 06:45;12.10.2015 07:00;15.550,50;13.031,00;47,50
12.10.2015 07:00;12.10.2015 07:15;16.138,50;13.617,25;46,75
12.10.2015 07:15;12.10.2015 07:30;16.370,75;13.849,25;17,50
12.10.2015 07:30;12.10.2015 07:45;16.477,75;13.953,75;14,75
12.10.2015 07:45;12.10.2015 08:00;16.592,50;14.041,75;14,50
12.10.2015 08:00;12.10.2015 08:15;16.751,75;14.088,25;8,00
12.10.2015 08:15;12.10.2015 08:30;16.820,50;14.003,25;2,50
12.10.2015 08:30;12.10.2015 08:45;16.859,50;13.837,00;2,50
12.10.2015 08:45;12.10.2015 09:00;16.891,00;13.593,75;35,25
12.10.2015 09:00;12.10.2015 09:15;16.771,00;13.257,00;35,25
12.10.2015 09:15;12.10.2015 09:30;16.796,25;13.069,00;35,50
12.10.2015 09:30;12.10.2015 09:45;16.872,25;12.924,00;35,25
12.10.2015 09:45;12.10.2015 10:00;16.838,25;12.674,75;88,50
12.10.2015 10:00;12.10.2015 10:15;16.737,25;12.282,25;37,25
12.10.2015 10:15;12.10.2015 10:30;16.769,00;12.038,50;39,50
12.10.2015 10:30;12.10.2015 10:45;16.828,75;11.755,25;40,00
12.10.2015 10:45;12.10.2015 11:00;16.849,75;11.433,25;46,25
12.10.2015 11:00;12.10.2015 11:15;16.880,50;11.165,00;50,75
12.10.2015 11:15;12.10.2015 11:30;17.014,75;10.981,25;146,00
12.10.2015 11:30;12.10.2015 11:45;17.091,25;10.696,25;269,25
12.10.2015 11:45;12.10.2015 12:00;17.067,50;10.361,75;304,00
12.10.2015 12:00;12.10.2015 12:15;16.878,00;10.048,25;288,00
12.10.2015 12:15;12.10.2015 12:30;16.787,25;9.911,25;296,00
12.10.2015 12:30;12.10.2015 12:45;16.727,50;9.807,75;293,25
12.10.2015 12:45;12.10.2015 13:00;16.684,25;9.797,25;287,00
12.10.2015 13:00;12.10.2015 13:15;16.681,50;9.829,75;285,25
12.10.2015 13:15;12.10.2015 13:30;16.576,75;9.862,50;285,00
12.10.2015 13:30;12.10.2015 13:45;16.429,00;9.839,00;284,00
12.10.2015 13:45;12.10.2015 14:00;16.289,75;9.880,25;284,25
12.10.2015 14:00;12.10.2015 14:15;16.185,25;9.980,25;335,50
12.10.2015 14:15;12.10.2015 14:30;16.204,75;10.192,25;289,00
12.10.2015 14:30;12.10.2015 14:45;16.162,25;10.331,50;277,25
12.10.2015 14:45;12.10.2015 15:00;16.100,75;10.504,25;267,25
12.10.2015 15:00;12.10.2015 15:15;16.098,75;10.692,50;260,00
12.10.2015 15:15;12.10.2015 15:30;16.024,75;10.894,50;154,25
12.10.2015 15:30;12.10.2015 15:45;15.951,00;11.078,00;33,50
12.10.2015 15:45;12.10.2015 16:00;15.871,00;11.342,00;33,50
12.10.2015 16:00;12.10.2015 16:15;15.818,00;11.604,25;167,25
12.10.2015 16:15;12.10.2015 16:30;15.776,00;11.891,00;119,25
12.10.2015 16:30;12.10.2015 16:45;15.737,75;12.165,25;62,00
12.10.2015 16:45;12.10.2015 17:00;15.675,25;12.341,25;37,50
12.10.2015 17:00;12.10.2015 17:15;15.783,00;12.788,75;134,25
12.10.2015 17:15;12.10.2015 17:30;15.846,00;13.218,00;32,50
12.10.2015 17:30;12.10.2015 17:45;15.981,00;13.605,75;1,50
12.10.2015 17:45;12.10.2015 18:00;16.101,00;13.910,25;0,25
12.10.2015 18:00;12.10.2015 18:15;16.122,50;13.991,50;6,50
12.10.2015 18:15;12.10.2015 18:30;16.298,50;14.162,75;6,75
12.10.2015 18:30;12.10.2015 18:45;16.655,25;14.489,00;7,50
12.10.2015 18:45;12.10.2015 19:00;17.049,50;14.788,25;6,50
12.10.2015 19:00;12.10.2015 19:15;17.374,50;15.020,50;7,25
12.10.2015 19:15;12.10.2015 19:30;17.329,25;14.894,50;7,25
12.10.2015 19:30;12.10.2015 19:45;17.271,75;14.745,00;7,25
12.10.2015 19:45;12.10.2015 20:00;17.094,50;14.485,25;9,75
12.10.2015 20:00;12.10.2015 20:15;16.801,75;14.173,50;7,25
12.10.2015 20:15;12.10.2015 20:30;16.424,25;13.764,25;8,25
12.10.2015 20:30;12.10.2015 20:45;16.106,25;13.391,50;85,25
12.10.2015 20:45;12.10.2015 21:00;15.777,75;13.013,50;205,75
12.10.2015 21:00;12.10.2015 21:15;15.559,50;12.778,50;62,50
12.10.2015 21:15;12.10.2015 21:30;15.326,75;12.519,00;92,25
12.10.2015 21:30;12.10.2015 21:45;15.086,75;12.289,50;162,00
12.10.2015 21:45;12.10.2015 22:00;14.898,00;12.170,00;161,50
12.10.2015 22:00;12.10.2015 22:15;14.731,50;12.027,75;87,25
12.10.2015 22:15;12.10.2015 22:30;14.474,25;11.808,25;81,75
12.10.2015 22:30;12.10.2015 22:45;14.152,50;11.539,00;202,50
12.10.2015 22:45;12.10.2015 23:00;13.828,50;11.254,00;295,00
12.10.2015 23:00;12.10.2015 23:15;13.524,00;10.977,50;301,50
12.10.2015 23:15;12.10.2015 23:30;13.264,25;10.761,75;427,00
12.10.2015 23:30;12.10.2015 23:45;12.980,00;10.525,25;452,75
12.10.2015 23:45;13.10.2015 00:00;12.738,75;10.347,00;578,75
13.10.2015 00:00;13.10.2015 00:15;12.527,75;10.220,25;339,50
13.10.2015 00:15;13.10.2015 00:30;12.318,25;10.082,25;363,25
13.10.2015 00:30;13.10.2015 00:45;12.178,75;10.024,75;382,00
13.10.2015 00:45;13.10.2015 01:00;12.046,25;9.988,00;411,50
13.10.2015 01:00;13.10.2015 01:15;11.921,00;9.929,75;364,00
13.10.2015 01:15;13.10.2015 01:30;11.867,50;9.902,50;389,00
13.10.2015 01:30;13.10.2015 01:45;11.816,25;9.883,75;416,50
13.10.2015 01:45;13.10.2015 02:00;11.728,00;9.822,50;467,00
13.10.2015 02:00;13.10.2015 02:15;11.591,25;9.708,00;567,50
13.10.2015 02:15;13.10.2015 02:30;11.570,50;9.732,25;555,75
13.10.2015 02:30;13.10.2015 02:45;11.597,50;9.775,25;560,25
13.10.2015 02:45;13.10.2015 03:00;11.661,50;9.843,50;534,75
13.10.2015 03:00;13.10.2015 03:15;11.672,00;9.862,75;690,25
13.10.2015 03:15;13.10.2015 03:30;11.716,50;9.909,25;660,00
13.10.2015 03:30;13.10.2015 03:45;11.750,75;9.963,75;645,00
13.10.2015 03:45;13.10.2015 04:00;11.823,25;10.042,75;641,00
13.10.2015 04:00;13.10.2015 04:15;11.936,75;10.161,75;652,75
13.10.2015 04:15;13.10.2015 04:30;12.011,75;10.236,25;704,25
13.10.2015 04:30;13.10.2015 04:45;12.190,00;10.405,75;633,75
13.10.2015 04:45;13.10.2015 05:00;12.360,25;10.577,75;625,75
13.10.2015 05:00;13.10.2015 05:15;12.691,50;10.905,75;741,00
13.10.2015 05:15;13.10.2015 05:30;12.867,25;11.102,75;578,00
13.10.2015 05:30;13.10.2015 05:45;13.144,75;11.401,75;451,75
13.10.2015 05:45;13.10.2015 06:00;13.506,50;11.790,25;365,25
13.10.2015 06:00;13.10.2015 06:15;14.342,50;12.628,50;409,00
13.10.2015 06:15;13.10.2015 06:30;14.961,25;13.239,75;42,00
13.10.2015 06:30;13.10.2015 06:45;15.456,25;13.733,50;4,75
13.10.2015 06:45;13.10.2015 07:00;15.938,25;14.206,00;0,00
13.10.2015 07:00;13.10.2015 07:15;16.501,75;14.785,25;0,25
13.10.2015 07:15;13.10.2015 07:30;16.744,00;15.030,75;0,00
13.10.2015 07:30;13.10.2015 07:45;16.872,50;15.174,50;0,25
13.10.2015 07:45;13.10.2015 08:00;17.011,50;15.299,75;0,00
13.10.2015 08:00;13.10.2015 08:15;17.219,00;15.476,75;1,00
13.10.2015 08:15;13.10.2015 08:30;17.337,50;15.522,75;1,25
13.10.2015 08:30;13.10.2015 08:45;17.368,75;15.425,25;0,75
13.10.2015 08:45;13.10.2015 09:00;17.347,75;15.355,50;0,00
13.10.2015 09:00;13.10.2015 09:15;17.283,50;15.220,75;0,25
13.10.2015 09:15;13.10.2015 09:30;17.300,50;15.141,75;0,75
13.10.2015 09:30;13.10.2015 09:45;17.443,50;15.166,00;0,75
13.10.2015 09:45;13.10.2015 10:00;17.495,00;15.150,00;0,00
13.10.2015 10:00;13.10.2015 10:15;17.619,25;15.143,25;0,25
13.10.2015 10:15;13.10.2015 10:30;17.660,75;15.069,75;0,00
13.10.2015 10:30;13.10.2015 10:45;17.727,25;15.041,00;0,25
13.10.2015 10:45;13.10.2015 11:00;17.802,00;15.018,00;1,00
13.10.2015 11:00;13.10.2015 11:15;17.852,75;14.977,00;1,25
13.10.2015 11:15;13.10.2015 11:30;17.957,00;15.027,00;0,75
13.10.2015 11:30;13.10.2015 11:45;17.990,75;15.067,50;5,00
13.10.2015 11:45;13.10.2015 12:00;17.940,25;15.006,50;16,00
13.10.2015 12:00;13.10.2015 12:15;17.762,50;14.743,00;49,75
13.10.2015 12:15;13.10.2015 12:30;17.645,25;14.624,00;55,75
13.10.2015 12:30;13.10.2015 12:45;17.666,00;14.648,50;53,75
13.10.2015 12:45;13.10.2015 13:00;17.612,00;14.622,50;52,25
13.10.2015 13:00;13.10.2015 13:15;17.577,00;14.640,00;67,00
13.10.2015 13:15;13.10.2015 13:30;17.523,00;14.654,25;36,25
13.10.2015 13:30;13.10.2015 13:45;17.465,50;14.662,25;39,50
13.10.2015 13:45;13.10.2015 14:00;17.306,75;14.574,75;43,00
13.10.2015 14:00;13.10.2015 14:15;17.217,50;14.564,50;67,00
13.10.2015 14:15;13.10.2015 14:30;17.184,75;14.594,00;77,75
13.10.2015 14:30;13.10.2015 14:45;17.083,75;14.649,75;68,00
13.10.2015 14:45;13.10.2015 15:00;17.031,75;14.739,25;20,50
13.10.2015 15:00;13.10.2015 15:15;17.036,75;14.838,25;75,75
13.10.2015 15:15;13.10.2015 15:30;16.942,75;14.814,50;193,75
13.10.2015 15:30;13.10.2015 15:45;16.941,50;14.909,25;119,50
13.10.2015 15:45;13.10.2015 16:00;16.840,25;14.923,50;117,25
13.10.2015 16:00;13.10.2015 16:15;16.775,25;14.989,50;106,00
13.10.2015 16:15;13.10.2015 16:30;16.702,00;15.024,25;44,50
