Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
11.07.2017 00:00;11.07.2017 00:15;12.183,00;11.077,00;486,50
11.07.2017 00:15;11.07.2017 00:30;11.978,25;10.796,50;508,25
11.07.2017 00:30;11.07.2017 00:45;11.806,00;10.594,00;534,25
11.07.2017 00:45;11.07.2017 01:00;11.682,50;10.431,00;578,25
11.07.2017 01:00;11.07.2017 01:15;11.625,75;10.347,00;605,50
11.07.2017 01:15;11.07.2017 01:30;11.533,50;10.245,25;664,25
11.07.2017 01:30;11.07.2017 01:45;11.453,00;10.153,50;665,00
11.07.2017 01:45;11.07.2017 02:00;11.403,50;10.076,00;670,00
11.07.2017 02:00;11.07.2017 02:15;11.288,75;9.913,75;681,50
11.07.2017 02:15;11.07.2017 02:30;11.218,00;9.812,00;696,75
11.07.2017 02:30;11.07.2017 02:45;11.135,50;9.725,00;728,00
11.07.2017 02:45;11.07.2017 03:00;11.151,00;9.681,75;733,00
11.07.2017 03:00;11.07.2017 03:15;11.212,50;9.751,25;699,25
11.07.2017 03:15;11.07.2017 03:30;11.240,25;9.752,75;715,00
11.07.2017 03:30;11.07.2017 03:45;11.230,00;9.670,50;738,00
11.07.2017 03:45;11.07.2017 04:00;11.208,25;9.627,75;736,75
11.07.2017 04:00;11.07.2017 04:15;11.324,25;9.773,50;729,75
11.07.2017 04:15;11.07.2017 04:30;11.403,50;9.856,00;734,25
11.07.2017 04:30;11.07.2017 04:45;11.537,00;10.014,50;690,25
11.07.2017 04:45;11.07.2017 05:00;11.680,75;10.160,75;619,75
11.07.2017 05:00;11.07.2017 05:15;11.877,75;10.382,75;614,75
11.07.2017 05:15;11.07.2017 05:30;11.989,50;10.492,25;568,25
11.07.2017 05:30;11.07.2017 05:45;12.245,75;10.739,00;553,00
11.07.2017 05:45;11.07.2017 06:00;12.588,75;11.055,50;447,00
11.07.2017 06:00;11.07.2017 06:15;13.274,50;11.686,00;374,75
11.07.2017 06:15;11.07.2017 06:30;13.779,25;12.121,25;160,25
11.07.2017 06:30;11.07.2017 06:45;14.203,25;12.454,25;90,25
11.07.2017 06:45;11.07.2017 07:00;14.581,75;12.751,50;47,75
11.07.2017 07:00;11.07.2017 07:15;15.044,00;13.104,25;31,75
11.07.2017 07:15;11.07.2017 07:30;15.406,50;13.336,25;2,00
11.07.2017 07:30;11.07.2017 07:45;15.645,00;13.429,75;1,25
11.07.2017 07:45;11.07.2017 08:00;15.953,25;13.575,50;0,50
11.07.2017 08:00;11.07.2017 08:15;16.263,25;13.714,75;0,00
11.07.2017 08:15;11.07.2017 08:30;16.354,00;13.587,75;0,00
11.07.2017 08:30;11.07.2017 08:45;16.427,25;13.397,75;1,00
11.07.2017 08:45;11.07.2017 09:00;16.522,00;13.216,00;0,25
11.07.2017 09:00;11.07.2017 09:15;16.504,00;12.943,50;0,00
11.07.2017 09:15;11.07.2017 09:30;16.596,25;12.760,50;1,25
11.07.2017 09:30;11.07.2017 09:45;16.725,75;12.561,25;21,75
11.07.2017 09:45;11.07.2017 10:00;16.808,50;12.398,00;23,50
11.07.2017 10:00;11.07.2017 10:15;16.904,00;12.210,25;4,50
11.07.2017 10:15;11.07.2017 10:30;17.002,00;11.967,25;4,50
11.07.2017 10:30;11.07.2017 10:45;17.088,75;11.821,00;36,50
11.07.2017 10:45;11.07.2017 11:00;17.157,00;11.565,00;118,25
11.07.2017 11:00;11.07.2017 11:15;17.195,75;11.302,25;45,50
11.07.2017 11:15;11.07.2017 11:30;17.310,75;11.118,25;43,75
11.07.2017 11:30;11.07.2017 11:45;17.416,50;11.015,25;44,25
11.07.2017 11:45;11.07.2017 12:00;17.379,25;10.803,00;59,50
11.07.2017 12:00;11.07.2017 12:15;17.206,25;10.444,75;54,75
11.07.2017 12:15;11.07.2017 12:30;17.190,25;10.262,50;55,50
11.07.2017 12:30;11.07.2017 12:45;17.281,75;10.250,75;63,25
11.07.2017 12:45;11.07.2017 13:00;17.263,50;10.087,75;80,00
11.07.2017 13:00;11.07.2017 13:15;17.316,00;10.034,50;54,25
11.07.2017 13:15;11.07.2017 13:30;17.358,00;10.024,75;41,50
11.07.2017 13:30;11.07.2017 13:45;17.246,25;9.884,25;57,50
11.07.2017 13:45;11.07.2017 14:00;17.151,75;9.756,75;165,25
11.07.2017 14:00;11.07.2017 14:15;17.138,75;9.725,00;193,75
11.07.2017 14:15;11.07.2017 14:30;17.122,00;9.832,50;243,75
11.07.2017 14:30;11.07.2017 14:45;17.018,00;9.848,75;234,00
11.07.2017 14:45;11.07.2017 15:00;16.849,50;9.721,00;230,25
11.07.2017 15:00;11.07.2017 15:15;16.735,75;9.739,50;188,75
11.07.2017 15:15;11.07.2017 15:30;16.648,50;9.837,75;190,00
11.07.2017 15:30;11.07.2017 15:45;16.548,50;9.776,50;197,50
11.07.2017 15:45;11.07.2017 16:00;16.538,00;9.932,00;182,00
11.07.2017 16:00;11.07.2017 16:15;16.446,25;10.046,25;224,50
11.07.2017 16:15;11.07.2017 16:30;16.396,00;10.295,50;127,75
11.07.2017 16:30;11.07.2017 16:45;16.262,25;10.405,75;69,50
11.07.2017 16:45;11.07.2017 17:00;16.226,50;10.578,25;30,00
11.07.2017 17:00;11.07.2017 17:15;16.150,50;10.736,00;89,25
11.07.2017 17:15;11.07.2017 17:30;16.115,50;10.925,50;10,00
11.07.2017 17:30;11.07.2017 17:45;16.147,50;11.171,50;5,50
11.07.2017 17:45;11.07.2017 18:00;16.157,00;11.497,75;5,50
11.07.2017 18:00;11.07.2017 18:15;16.021,00;11.766,25;85,50
11.07.2017 18:15;11.07.2017 18:30;15.975,25;12.043,75;30,25
11.07.2017 18:30;11.07.2017 18:45;15.982,50;12.320,75;33,25
11.07.2017 18:45;11.07.2017 19:00;15.988,00;12.680,25;33,00
11.07.2017 19:00;11.07.2017 19:15;15.903,75;12.903,75;33,00
11.07.2017 19:15;11.07.2017 19:30;15.733,00;13.037,50;33,00
11.07.2017 19:30;11.07.2017 19:45;15.585,75;13.233,00;34,50
11.07.2017 19:45;11.07.2017 20:00;15.455,75;13.373,00;31,00
11.07.2017 20:00;11.07.2017 20:15;15.220,00;13.382,75;23,50
11.07.2017 20:15;11.07.2017 20:30;14.979,25;13.344,50;21,00
11.07.2017 20:30;11.07.2017 20:45;14.807,00;13.341,75;14,25
11.07.2017 20:45;11.07.2017 21:00;14.659,75;13.276,75;14,25
11.07.2017 21:00;11.07.2017 21:15;14.509,50;13.239,25;13,75
11.07.2017 21:15;11.07.2017 21:30;14.380,25;13.162,25;13,00
11.07.2017 21:30;11.07.2017 21:45;14.272,75;13.034,75;12,75
11.07.2017 21:45;11.07.2017 22:00;14.173,25;12.936,50;12,00
11.07.2017 22:00;11.07.2017 22:15;14.114,25;12.845,50;1,50
11.07.2017 22:15;11.07.2017 22:30;13.920,75;12.672,75;0,75
11.07.2017 22:30;11.07.2017 22:45;13.667,00;12.473,75;0,75
11.07.2017 22:45;11.07.2017 23:00;13.381,75;12.256,00;10,25
11.07.2017 23:00;11.07.2017 23:15;13.064,50;11.957,25;7,50
11.07.2017 23:15;11.07.2017 23:30;12.826,75;11.751,75;15,50
11.07.2017 23:30;11.07.2017 23:45;12.603,00;11.542,50;29,25
11.07.2017 23:45;12.07.2017 00:00;12.420,00;11.387,75;79,50
12.07.2017 00:00;12.07.2017 00:15;12.200,50;11.202,75;155,75
12.07.2017 00:15;12.07.2017 00:30;12.009,75;11.026,75;166,00
12.07.2017 00:30;12.07.2017 00:45;11.836,50;10.839,50;286,00
12.07.2017 00:45;12.07.2017 01:00;11.672,50;10.627,75;335,50
12.07.2017 01:00;12.07.2017 01:15;11.587,25;10.543,00;322,50
12.07.2017 01:15;12.07.2017 01:30;11.449,75;10.411,50;350,75
12.07.2017 01:30;12.07.2017 01:45;11.428,00;10.378,50;352,75
12.07.2017 01:45;12.07.2017 02:00;11.392,00;10.357,25;351,50
12.07.2017 02:00;12.07.2017 02:15;11.290,75;10.269,25;548,25
12.07.2017 02:15;12.07.2017 02:30;11.225,25;10.199,50;560,75
12.07.2017 02:30;12.07.2017 02:45;11.229,50;10.207,50;532,75
12.07.2017 02:45;12.07.2017 03:00;11.220,50;10.206,50;546,75
12.07.2017 03:00;12.07.2017 03:15;11.239,00;10.226,50;606,00
12.07.2017 03:15;12.07.2017 03:30;11.266,25;10.231,75;604,25
12.07.2017 03:30;12.07.2017 03:45;11.281,75;10.239,00;617,25
12.07.2017 03:45;12.07.2017 04:00;11.310,00;10.240,50;636,25
12.07.2017 04:00;12.07.2017 04:15;11.313,25;10.205,00;651,00
12.07.2017 04:15;12.07.2017 04:30;11.379,50;10.200,75;646,75
12.07.2017 04:30;12.07.2017 04:45;11.488,75;10.219,25;649,50
12.07.2017 04:45;12.07.2017 05:00;11.639,00;10.302,50;581,50
12.07.2017 05:00;12.07.2017 05:15;11.892,50;10.504,00;477,00
12.07.2017 05:15;12.07.2017 05:30;12.037,25;10.590,75;454,75
12.07.2017 05:30;12.07.2017 05:45;12.236,75;10.703,25;364,75
12.07.2017 05:45;12.07.2017 06:00;12.600,50;10.986,25;413,25
12.07.2017 06:00;12.07.2017 06:15;13.384,25;11.694,00;393,75
12.07.2017 06:15;12.07.2017 06:30;13.947,25;12.159,50;119,50
12.07.2017 06:30;12.07.2017 06:45;14.344,00;12.443,75;42,25
12.07.2017 06:45;12.07.2017 07:00;14.694,50;12.661,50;0,00
12.07.2017 07:00;12.07.2017 07:15;15.150,50;13.003,00;0,00
12.07.2017 07:15;12.07.2017 07:30;15.468,75;13.157,25;0,00
12.07.2017 07:30;12.07.2017 07:45;15.696,25;13.282,75;0,00
12.07.2017 07:45;12.07.2017 08:00;16.010,25;13.482,75;0,00
12.07.2017 08:00;12.07.2017 08:15;16.240,50;13.606,00;0,00
12.07.2017 08:15;12.07.2017 08:30;16.460,25;13.701,25;0,00
12.07.2017 08:30;12.07.2017 08:45;16.612,50;13.671,50;0,00
12.07.2017 08:45;12.07.2017 09:00;16.664,25;13.493,25;0,00
12.07.2017 09:00;12.07.2017 09:15;16.624,25;13.253,00;0,00
12.07.2017 09:15;12.07.2017 09:30;16.684,00;13.093,75;0,25
12.07.2017 09:30;12.07.2017 09:45;16.796,75;12.956,25;1,00
12.07.2017 09:45;12.07.2017 10:00;16.908,00;12.878,50;11,00
12.07.2017 10:00;12.07.2017 10:15;17.005,25;12.782,50;2,00
12.07.2017 10:15;12.07.2017 10:30;17.085,75;12.730,00;1,00
12.07.2017 10:30;12.07.2017 10:45;17.331,75;12.903,50;1,00
12.07.2017 10:45;12.07.2017 11:00;17.389,25;12.902,75;0,00
12.07.2017 11:00;12.07.2017 11:15;17.454,50;12.854,25;0,00
12.07.2017 11:15;12.07.2017 11:30;17.541,25;12.812,25;0,00
12.07.2017 11:30;12.07.2017 11:45;17.655,50;12.810,00;0,00
12.07.2017 11:45;12.07.2017 12:00;17.758,50;12.817,25;0,00
12.07.2017 12:00;12.07.2017 12:15;17.577,50;12.442,75;0,00
12.07.2017 12:15;12.07.2017 12:30;17.467,00;12.149,00;0,00
12.07.2017 12:30;12.07.2017 12:45;17.345,25;11.827,00;0,00
12.07.2017 12:45;12.07.2017 13:00;17.310,50;11.740,00;15,25
12.07.2017 13:00;12.07.2017 13:15;17.325,00;11.543,75;18,75
12.07.2017 13:15;12.07.2017 13:30;17.371,25;11.598,75;21,50
12.07.2017 13:30;12.07.2017 13:45;17.258,50;11.379,75;33,25
12.07.2017 13:45;12.07.2017 14:00;17.123,75;11.120,25;238,25
12.07.2017 14:00;12.07.2017 14:15;17.109,50;11.005,75;167,00
12.07.2017 14:15;12.07.2017 14:30;17.112,00;10.954,00;153,50
12.07.2017 14:30;12.07.2017 14:45;16.979,75;10.705,75;174,25
12.07.2017 14:45;12.07.2017 15:00;16.879,25;10.482,75;271,00
12.07.2017 15:00;12.07.2017 15:15;16.948,00;10.361,75;278,75
12.07.2017 15:15;12.07.2017 15:30;16.869,25;10.216,50;299,25
12.07.2017 15:30;12.07.2017 15:45;16.731,75;9.970,00;339,50
12.07.2017 15:45;12.07.2017 16:00;16.589,25;9.656,50;379,00
12.07.2017 16:00;12.07.2017 16:15;16.411,00;9.184,25;492,00
12.07.2017 16:15;12.07.2017 16:30;16.369,75;9.060,00;475,75
12.07.2017 16:30;12.07.2017 16:45;16.367,50;9.061,50;367,00
12.07.2017 16:45;12.07.2017 17:00;16.418,50;9.116,00;211,75
12.07.2017 17:00;12.07.2017 17:15;16.321,75;9.051,25;119,50
12.07.2017 17:15;12.07.2017 17:30;16.361,75;9.098,50;89,00
12.07.2017 17:30;12.07.2017 17:45;16.445,50;9.238,00;128,50
12.07.2017 17:45;12.07.2017 18:00;16.406,50;9.279,50;35,75
12.07.2017 18:00;12.07.2017 18:15;16.274,00;9.318,00;10,50
12.07.2017 18:15;12.07.2017 18:30;16.227,50;9.301,00;15,75
12.07.2017 18:30;12.07.2017 18:45;16.238,25;9.359,50;53,50
12.07.2017 18:45;12.07.2017 19:00;16.196,00;9.353,00;36,75
12.07.2017 19:00;12.07.2017 19:15;16.107,00;9.523,00;72,00
12.07.2017 19:15;12.07.2017 19:30;16.008,50;9.547,50;116,00
12.07.2017 19:30;12.07.2017 19:45;15.945,25;9.558,50;104,00
12.07.2017 19:45;12.07.2017 20:00;15.851,00;9.537,25;137,25
12.07.2017 20:00;12.07.2017 20:15;15.659,50;9.435,75;74,00
12.07.2017 20:15;12.07.2017 20:30;15.430,25;9.250,50;80,50
12.07.2017 20:30;12.07.2017 20:45;15.191,25;9.047,00;169,00
12.07.2017 20:45;12.07.2017 21:00;15.031,00;8.961,75;236,50
12.07.2017 21:00;12.07.2017 21:15;14.908,50;8.949,50;246,25
12.07.2017 21:15;12.07.2017 21:30;14.733,75;8.824,00;399,50
12.07.2017 21:30;12.07.2017 21:45;14.626,75;8.716,75;357,25
12.07.2017 21:45;12.07.2017 22:00;14.448,00;8.551,50;357,25
12.07.2017 22:00;12.07.2017 22:15;14.453,00;8.722,75;196,50
12.07.2017 22:15;12.07.2017 22:30;14.322,25;8.608,50;211,25
12.07.2017 22:30;12.07.2017 22:45;14.043,50;8.332,75;282,75
12.07.2017 22:45;12.07.2017 23:00;13.705,00;7.985,75;408,75
12.07.2017 23:00;12.07.2017 23:15;13.249,50;7.533,00;436,50
12.07.2017 23:15;12.07.2017 23:30;13.010,50;7.293,25;537,50
12.07.2017 23:30;12.07.2017 23:45;12.838,25;7.142,50;661,00
12.07.2017 23:45;13.07.2017 00:00;12.600,25;6.908,25;733,25
13.07.2017 00:00;13.07.2017 00:15;12.349,25;6.703,00;600,25
13.07.2017 00:15;13.07.2017 00:30;12.196,25;6.652,25;573,25
13.07.2017 00:30;13.07.2017 00:45;12.072,25;6.585,50;535,00
13.07.2017 00:45;13.07.2017 01:00;11.968,50;6.580,00;482,50
13.07.2017 01:00;13.07.2017 01:15;11.789,25;6.510,25;405,00
13.07.2017 01:15;13.07.2017 01:30;11.633,25;6.457,50;454,75
13.07.2017 01:30;13.07.2017 01:45;11.479,25;6.404,25;441,75
13.07.2017 01:45;13.07.2017 02:00;11.341,50;6.410,75;450,50
13.07.2017 02:00;13.07.2017 02:15;11.330,25;6.541,75;427,50
13.07.2017 02:15;13.07.2017 02:30;11.262,75;6.636,50;440,00
13.07.2017 02:30;13.07.2017 02:45;11.285,75;6.772,75;408,00
13.07.2017 02:45;13.07.2017 03:00;11.312,25;6.900,75;422,50
13.07.2017 03:00;13.07.2017 03:15;11.292,00;6.995,75;434,50
13.07.2017 03:15;13.07.2017 03:30;11.231,75;7.023,25;435,50
13.07.2017 03:30;13.07.2017 03:45;11.270,00;7.165,75;420,50
13.07.2017 03:45;13.07.2017 04:00;11.286,75;7.275,75;400,00
13.07.2017 04:00;13.07.2017 04:15;11.373,00;7.468,00;432,25
13.07.2017 04:15;13.07.2017 04:30;11.458,75;7.660,00;433,75
13.07.2017 04:30;13.07.2017 04:45;11.559,25;7.865,50;379,25
13.07.2017 04:45;13.07.2017 05:00;11.629,75;8.047,75;290,50
13.07.2017 05:00;13.07.2017 05:15;11.943,75;8.466,50;356,75
13.07.2017 05:15;13.07.2017 05:30;12.056,00;8.630,75;284,75
13.07.2017 05:30;13.07.2017 05:45;12.292,75;8.916,25;204,50
13.07.2017 05:45;13.07.2017 06:00;12.663,75;9.284,00;194,75
13.07.2017 06:00;13.07.2017 06:15;13.402,25;9.998,25;164,00
13.07.2017 06:15;13.07.2017 06:30;13.858,25;10.421,50;117,75
13.07.2017 06:30;13.07.2017 06:45;14.178,75;10.718,00;9,50
13.07.2017 06:45;13.07.2017 07:00;14.557,00;11.012,25;0,50
13.07.2017 07:00;13.07.2017 07:15;14.937,00;11.301,75;0,50
13.07.2017 07:15;13.07.2017 07:30;15.291,75;11.527,25;0,50
13.07.2017 07:30;13.07.2017 07:45;15.514,50;11.558,50;1,00
13.07.2017 07:45;13.07.2017 08:00;15.779,75;11.620,50;0,75
13.07.2017 08:00;13.07.2017 08:15;16.046,25;11.593,75;0,00
13.07.2017 08:15;13.07.2017 08:30;16.217,00;11.465,00;0,50
13.07.2017 08:30;13.07.2017 08:45;16.309,75;11.274,00;12,25
13.07.2017 08:45;13.07.2017 09:00;16.305,50;10.966,25;33,50
13.07.2017 09:00;13.07.2017 09:15;16.291,75;10.653,50;31,75
13.07.2017 09:15;13.07.2017 09:30;16.419,00;10.484,25;57,25
13.07.2017 09:30;13.07.2017 09:45;16.541,00;10.437,00;54,50
13.07.2017 09:45;13.07.2017 10:00;16.635,75;10.337,75;54,50
13.07.2017 10:00;13.07.2017 10:15;16.755,50;10.257,75;42,50
13.07.2017 10:15;13.07.2017 10:30;16.807,75;10.117,50;9,75
13.07.2017 10:30;13.07.2017 10:45;16.934,50;10.164,25;0,00
13.07.2017 10:45;13.07.2017 11:00;16.992,75;10.120,50;0,00
13.07.2017 11:00;13.07.2017 11:15;16.938,25;9.987,25;0,00
13.07.2017 11:15;13.07.2017 11:30;17.068,00;10.022,50;0,00
13.07.2017 11:30;13.07.2017 11:45;17.084,50;9.981,75;0,00
13.07.2017 11:45;13.07.2017 12:00;17.100,25;9.892,00;0,25
13.07.2017 12:00;13.07.2017 12:15;16.943,25;9.676,75;11,00
13.07.2017 12:15;13.07.2017 12:30;16.925,50;9.562,00;40,00
13.07.2017 12:30;13.07.2017 12:45;16.898,50;9.447,00;63,25
13.07.2017 12:45;13.07.2017 13:00;16.950,75;9.433,00;137,25
13.07.2017 13:00;13.07.2017 13:15;16.931,50;9.356,75;217,25
13.07.2017 13:15;13.07.2017 13:30;16.831,50;9.264,75;107,00
13.07.2017 13:30;13.07.2017 13:45;16.646,00;9.066,25;316,00
13.07.2017 13:45;13.07.2017 14:00;16.525,00;8.987,00;382,25
13.07.2017 14:00;13.07.2017 14:15;16.425,25;8.896,25;403,25
13.07.2017 14:15;13.07.2017 14:30;16.488,50;8.968,25;389,50
13.07.2017 14:30;13.07.2017 14:45;16.398,00;8.964,50;278,00
13.07.2017 14:45;13.07.2017 15:00;16.330,00;9.033,25;321,25
13.07.2017 15:00;13.07.2017 15:15;16.348,25;9.181,00;276,25
13.07.2017 15:15;13.07.2017 15:30;16.274,00;9.209,75;279,50
13.07.2017 15:30;13.07.2017 15:45;16.200,50;9.300,00;228,00
13.07.2017 15:45;13.07.2017 16:00;16.110,25;9.435,50;88,75
13.07.2017 16:00;13.07.2017 16:15;15.951,50;9.502,50;226,25
13.07.2017 16:15;13.07.2017 16:30;15.882,50;9.722,00;220,50
13.07.2017 16:30;13.07.2017 16:45;15.808,00;9.874,00;153,00
13.07.2017 16:45;13.07.2017 17:00;15.676,50;10.058,25;87,50
13.07.2017 17:00;13.07.2017 17:15;15.679,25;10.350,25;167,75
13.07.2017 17:15;13.07.2017 17:30;15.638,75;10.683,75;158,00
13.07.2017 17:30;13.07.2017 17:45;15.672,25;11.151,00;69,50
13.07.2017 17:45;13.07.2017 18:00;15.616,50;11.451,75;49,75
13.07.2017 18:00;13.07.2017 18:15;15.518,25;11.711,50;84,00
13.07.2017 18:15;13.07.2017 18:30;15.482,00;12.098,00;78,75
13.07.2017 18:30;13.07.2017 18:45;15.507,00;12.549,25;46,00
13.07.2017 18:45;13.07.2017 19:00;15.438,75;12.893,00;28,50
13.07.2017 19:00;13.07.2017 19:15;15.397,75;13.252,75;32,50
13.07.2017 19:15;13.07.2017 19:30;15.304,75;13.539,50;11,75
13.07.2017 19:30;13.07.2017 19:45;15.188,50;13.736,50;11,75
13.07.2017 19:45;13.07.2017 20:00;15.105,50;13.908,25;11,75
13.07.2017 20:00;13.07.2017 20:15;14.903,00;13.918,00;2,50
13.07.2017 20:15;13.07.2017 20:30;14.713,50;13.901,50;1,75
13.07.2017 20:30;13.07.2017 20:45;14.564,25;13.928,25;1,00
13.07.2017 20:45;13.07.2017 21:00;14.361,75;13.871,50;0,75
13.07.2017 21:00;13.07.2017 21:15;14.250,25;13.843,25;1,75
13.07.2017 21:15;13.07.2017 21:30;14.143,25;13.759,50;0,75
13.07.2017 21:30;13.07.2017 21:45;14.076,00;13.704,75;0,75
13.07.2017 21:45;13.07.2017 22:00;14.050,00;13.692,00;1,50
13.07.2017 22:00;13.07.2017 22:15;13.932,75;13.581,50;1,50
13.07.2017 22:15;13.07.2017 22:30;13.796,50;13.441,25;1,50
13.07.2017 22:30;13.07.2017 22:45;13.541,00;13.180,50;1,25
13.07.2017 22:45;13.07.2017 23:00;13.202,00;12.831,50;4,25
13.07.2017 23:00;13.07.2017 23:15;12.911,00;12.544,00;1,25
13.07.2017 23:15;13.07.2017 23:30;12.632,50;12.267,75;7,00
13.07.2017 23:30;13.07.2017 23:45;12.427,00;12.064,75;16,00
13.07.2017 23:45;14.07.2017 00:00;12.193,75;11.827,00;101,00
14.07.2017 00:00;14.07.2017 00:15;11.991,25;11.621,75;54,25
14.07.2017 00:15;14.07.2017 00:30;11.836,75;11.474,50;74,00
14.07.2017 00:30;14.07.2017 00:45;11.688,25;11.337,50;192,00
14.07.2017 00:45;14.07.2017 01:00;11.568,50;11.215,25;456,50
14.07.2017 01:00;14.07.2017 01:15;11.491,50;11.126,75;460,50
14.07.2017 01:15;14.07.2017 01:30;11.416,50;11.047,50;484,50
14.07.2017 01:30;14.07.2017 01:45;11.289,25;10.916,75;516,25
14.07.2017 01:45;14.07.2017 02:00;11.183,25;10.813,00;562,25
14.07.2017 02:00;14.07.2017 02:15;11.087,75;10.719,50;572,25
14.07.2017 02:15;14.07.2017 02:30;10.993,50;10.629,75;596,75
14.07.2017 02:30;14.07.2017 02:45;11.023,75;10.674,50;612,25
14.07.2017 02:45;14.07.2017 03:00;11.049,25;10.699,75;641,25
14.07.2017 03:00;14.07.2017 03:15;11.069,00;10.717,25;638,50
14.07.2017 03:15;14.07.2017 03:30;11.031,25;10.672,25;649,25
14.07.2017 03:30;14.07.2017 03:45;11.054,00;10.693,50;652,50
14.07.2017 03:45;14.07.2017 04:00;11.097,50;10.725,00;652,75
14.07.2017 04:00;14.07.2017 04:15;11.192,75;10.799,00;678,50
14.07.2017 04:15;14.07.2017 04:30;11.273,75;10.859,25;691,50
14.07.2017 04:30;14.07.2017 04:45;11.450,00;11.014,00;700,25
14.07.2017 04:45;14.07.2017 05:00;11.500,25;11.038,25;721,50
14.07.2017 05:00;14.07.2017 05:15;11.752,50;11.255,00;704,75
14.07.2017 05:15;14.07.2017 05:30;11.921,75;11.375,00;700,75
14.07.2017 05:30;14.07.2017 05:45;12.183,50;11.609,00;662,00
14.07.2017 05:45;14.07.2017 06:00;12.494,25;11.865,50;463,75
14.07.2017 06:00;14.07.2017 06:15;13.048,25;12.333,25;525,00
14.07.2017 06:15;14.07.2017 06:30;13.579,00;12.750,75;280,50
14.07.2017 06:30;14.07.2017 06:45;14.014,25;13.057,25;130,75
14.07.2017 06:45;14.07.2017 07:00;14.450,00;13.366,25;74,75
14.07.2017 07:00;14.07.2017 07:15;14.834,50;13.587,50;142,00
14.07.2017 07:15;14.07.2017 07:30;15.192,25;13.750,00;97,00
14.07.2017 07:30;14.07.2017 07:45;15.469,00;13.834,25;62,75
14.07.2017 07:45;14.07.2017 08:00;15.741,25;13.924,75;60,00
14.07.2017 08:00;14.07.2017 08:15;15.986,25;13.958,50;1,50
14.07.2017 08:15;14.07.2017 08:30;16.162,75;13.881,75;1,50
14.07.2017 08:30;14.07.2017 08:45;16.257,00;13.755,00;2,00
14.07.2017 08:45;14.07.2017 09:00;16.312,50;13.548,75;2,00
14.07.2017 09:00;14.07.2017 09:15;16.261,25;13.222,50;2,00
14.07.2017 09:15;14.07.2017 09:30;16.377,00;13.079,75;2,00
14.07.2017 09:30;14.07.2017 09:45;16.486,50;12.839,75;27,00
14.07.2017 09:45;14.07.2017 10:00;16.581,00;12.652,75;62,75
14.07.2017 10:00;14.07.2017 10:15;16.654,50;12.445,00;13,00
14.07.2017 10:15;14.07.2017 10:30;16.717,25;12.242,25;29,75
14.07.2017 10:30;14.07.2017 10:45;16.817,25;12.152,25;61,50
14.07.2017 10:45;14.07.2017 11:00;16.930,50;12.135,25;71,00
14.07.2017 11:00;14.07.2017 11:15;16.980,50;12.127,00;27,25
14.07.2017 11:15;14.07.2017 11:30;17.010,00;12.102,00;1,50
14.07.2017 11:30;14.07.2017 11:45;17.063,50;12.068,00;1,50
14.07.2017 11:45;14.07.2017 12:00;17.044,50;12.040,25;2,00
14.07.2017 12:00;14.07.2017 12:15;17.047,25;12.061,00;0,75
14.07.2017 12:15;14.07.2017 12:30;17.055,25;12.038,50;0,00
14.07.2017 12:30;14.07.2017 12:45;17.066,25;12.128,50;0,00
14.07.2017 12:45;14.07.2017 13:00;16.966,50;12.043,50;0,75
14.07.2017 13:00;14.07.2017 13:15;16.897,50;11.970,50;1,25
14.07.2017 13:15;14.07.2017 13:30;16.753,75;11.794,50;1,25
14.07.2017 13:30;14.07.2017 13:45;16.517,75;11.562,75;1,25
14.07.2017 13:45;14.07.2017 14:00;16.342,25;11.421,25;12,00
14.07.2017 14:00;14.07.2017 14:15;16.319,50;11.429,00;11,75
14.07.2017 14:15;14.07.2017 14:30;16.271,00;11.478,50;1,25
14.07.2017 14:30;14.07.2017 14:45;16.143,00;11.464,75;1,00
14.07.2017 14:45;14.07.2017 15:00;16.027,25;11.424,00;1,00
14.07.2017 15:00;14.07.2017 15:15;16.002,50;11.463,50;3,75
14.07.2017 15:15;14.07.2017 15:30;15.891,50;11.512,25;2,00
14.07.2017 15:30;14.07.2017 15:45;15.741,75;11.458,75;2,00
14.07.2017 15:45;14.07.2017 16:00;15.641,75;11.421,75;56,25
14.07.2017 16:00;14.07.2017 16:15;15.606,00;11.409,75;96,25
14.07.2017 16:15;14.07.2017 16:30;15.573,75;11.400,75;72,00
14.07.2017 16:30;14.07.2017 16:45;15.599,50;11.548,00;55,25
14.07.2017 16:45;14.07.2017 17:00;15.564,50;11.679,00;37,75
14.07.2017 17:00;14.07.2017 17:15;15.600,00;11.847,75;61,25
14.07.2017 17:15;14.07.2017 17:30;15.528,50;11.882,75;34,00
14.07.2017 17:30;14.07.2017 17:45;15.577,00;12.101,75;16,50
14.07.2017 17:45;14.07.2017 18:00;15.564,00;12.280,00;9,75
14.07.2017 18:00;14.07.2017 18:15;15.405,25;12.380,00;22,25
14.07.2017 18:15;14.07.2017 18:30;15.263,25;12.431,50;20,75
14.07.2017 18:30;14.07.2017 18:45;15.198,75;12.630,75;2,00
14.07.2017 18:45;14.07.2017 19:00;15.246,50;12.931,00;1,50
14.07.2017 19:00;14.07.2017 19:15;15.108,50;13.071,50;1,25
14.07.2017 19:15;14.07.2017 19:30;14.958,25;13.113,25;1,25
