Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
02.11.2022 21:30;02.11.2022 21:45;13.941,00;7.671,25;318,00
02.11.2022 21:45;02.11.2022 22:00;13.725,25;7.496,50;394,25
02.11.2022 22:00;02.11.2022 22:15;13.447,75;7.475,75;127,50
02.11.2022 22:15;02.11.2022 22:30;13.251,75;7.266,75;129,00
02.11.2022 22:30;02.11.2022 22:45;12.953,25;6.996,00;174,00
02.11.2022 22:45;02.11.2022 23:00;12.692,00;6.799,00;336,75
02.11.2022 23:00;02.11.2022 23:15;12.344,00;6.407,75;139,00
02.11.2022 23:15;02.11.2022 23:30;12.179,25;6.282,25;314,75
02.11.2022 23:30;02.11.2022 23:45;12.012,50;6.139,00;446,75
02.11.2022 23:45;03.11.2022 00:00;11.757,50;5.873,75;561,75
03.11.2022 00:00;03.11.2022 00:15;11.697,50;5.859,50;271,25
03.11.2022 00:15;03.11.2022 00:30;11.551,00;5.625,25;544,75
03.11.2022 00:30;03.11.2022 00:45;11.391,25;5.405,50;782,25
03.11.2022 00:45;03.11.2022 01:00;11.277,75;5.235,25;862,00
03.11.2022 01:00;03.11.2022 01:15;11.299,00;5.183,50;939,75
03.11.2022 01:15;03.11.2022 01:30;11.202,00;4.974,50;1.041,50
03.11.2022 01:30;03.11.2022 01:45;11.176,00;4.879,75;1.154,00
03.11.2022 01:45;03.11.2022 02:00;11.070,75;4.788,75;1.141,25
03.11.2022 02:00;03.11.2022 02:15;11.014,00;4.697,25;1.313,00
03.11.2022 02:15;03.11.2022 02:30;11.084,75;4.597,00;1.392,50
03.11.2022 02:30;03.11.2022 02:45;11.115,50;4.557,00;1.453,25
03.11.2022 02:45;03.11.2022 03:00;11.155,25;4.648,50;1.399,50
03.11.2022 03:00;03.11.2022 03:15;11.193,50;4.570,75;1.394,50
03.11.2022 03:15;03.11.2022 03:30;11.221,25;4.558,75;1.422,25
03.11.2022 03:30;03.11.2022 03:45;11.274,50;4.590,75;1.397,50
03.11.2022 03:45;03.11.2022 04:00;11.322,25;4.614,25;1.418,00
03.11.2022 04:00;03.11.2022 04:15;11.512,50;4.780,25;1.473,25
03.11.2022 04:15;03.11.2022 04:30;11.604,00;4.799,50;1.473,50
03.11.2022 04:30;03.11.2022 04:45;11.682,50;4.910,25;1.392,50
03.11.2022 04:45;03.11.2022 05:00;11.887,50;5.097,25;1.362,50
03.11.2022 05:00;03.11.2022 05:15;12.238,00;5.482,50;1.232,25
03.11.2022 05:15;03.11.2022 05:30;12.450,50;5.650,75;1.114,75
03.11.2022 05:30;03.11.2022 05:45;12.742,25;5.902,25;977,50
03.11.2022 05:45;03.11.2022 06:00;13.114,50;6.184,50;764,50
03.11.2022 06:00;03.11.2022 06:15;13.870,00;6.644,75;483,25
03.11.2022 06:15;03.11.2022 06:30;14.365,75;7.152,25;218,50
03.11.2022 06:30;03.11.2022 06:45;14.765,00;7.554,75;131,75
03.11.2022 06:45;03.11.2022 07:00;15.083,25;7.862,75;79,25
03.11.2022 07:00;03.11.2022 07:15;15.437,50;8.210,75;110,00
03.11.2022 07:15;03.11.2022 07:30;15.620,25;8.368,25;117,75
03.11.2022 07:30;03.11.2022 07:45;15.804,25;8.514,50;76,50
03.11.2022 07:45;03.11.2022 08:00;15.994,00;8.475,00;73,75
03.11.2022 08:00;03.11.2022 08:15;16.132,50;8.477,75;27,50
03.11.2022 08:15;03.11.2022 08:30;16.164,00;8.358,25;25,75
03.11.2022 08:30;03.11.2022 08:45;16.232,50;8.234,25;43,75
03.11.2022 08:45;03.11.2022 09:00;16.255,00;8.076,75;99,25
03.11.2022 09:00;03.11.2022 09:15;16.196,50;7.876,00;130,50
03.11.2022 09:15;03.11.2022 09:30;16.252,50;7.844,25;127,25
03.11.2022 09:30;03.11.2022 09:45;16.318,25;7.754,50;185,25
03.11.2022 09:45;03.11.2022 10:00;16.346,50;7.671,75;222,75
03.11.2022 10:00;03.11.2022 10:15;16.350,75;7.509,50;113,50
03.11.2022 10:15;03.11.2022 10:30;16.383,25;7.513,00;176,50
03.11.2022 10:30;03.11.2022 10:45;16.422,25;7.500,00;210,25
03.11.2022 10:45;03.11.2022 11:00;16.448,25;7.487,75;182,25
03.11.2022 11:00;03.11.2022 11:15;16.556,50;7.582,75;160,25
03.11.2022 11:15;03.11.2022 11:30;16.658,75;7.790,50;169,25
03.11.2022 11:30;03.11.2022 11:45;16.736,00;7.933,00;231,00
03.11.2022 11:45;03.11.2022 12:00;16.710,00;8.005,25;205,25
03.11.2022 12:00;03.11.2022 12:15;16.562,25;7.964,75;220,75
03.11.2022 12:15;03.11.2022 12:30;16.504,25;8.114,75;203,75
03.11.2022 12:30;03.11.2022 12:45;16.447,50;8.261,25;90,75
03.11.2022 12:45;03.11.2022 13:00;16.436,00;8.416,25;91,75
03.11.2022 13:00;03.11.2022 13:15;16.363,50;8.657,00;13,25
03.11.2022 13:15;03.11.2022 13:30;16.245,00;8.704,00;14,50
03.11.2022 13:30;03.11.2022 13:45;16.041,00;8.715,25;2,75
03.11.2022 13:45;03.11.2022 14:00;15.949,00;8.895,00;3,50
03.11.2022 14:00;03.11.2022 14:15;15.921,75;8.990,25;3,75
03.11.2022 14:15;03.11.2022 14:30;15.868,75;9.100,75;29,00
03.11.2022 14:30;03.11.2022 14:45;15.879,25;9.313,75;1,75
03.11.2022 14:45;03.11.2022 15:00;15.837,25;9.381,00;3,00
03.11.2022 15:00;03.11.2022 15:15;15.922,00;9.448,25;1,25
03.11.2022 15:15;03.11.2022 15:30;15.828,75;9.411,50;2,25
03.11.2022 15:30;03.11.2022 15:45;15.824,00;9.421,75;3,25
03.11.2022 15:45;03.11.2022 16:00;15.837,25;9.386,75;3,00
03.11.2022 16:00;03.11.2022 16:15;15.888,00;9.351,00;4,50
03.11.2022 16:15;03.11.2022 16:30;15.956,50;9.261,75;34,50
03.11.2022 16:30;03.11.2022 16:45;16.048,75;9.141,25;33,75
03.11.2022 16:45;03.11.2022 17:00;16.260,00;9.133,50;32,75
03.11.2022 17:00;03.11.2022 17:15;16.647,00;9.309,75;6,75
03.11.2022 17:15;03.11.2022 17:30;16.875,75;9.382,00;24,75
03.11.2022 17:30;03.11.2022 17:45;16.977,75;9.384,50;23,50
03.11.2022 17:45;03.11.2022 18:00;17.073,75;9.382,75;22,50
03.11.2022 18:00;03.11.2022 18:15;17.044,50;9.338,00;22,75
03.11.2022 18:15;03.11.2022 18:30;16.929,00;9.121,25;24,00
03.11.2022 18:30;03.11.2022 18:45;16.830,25;9.157,75;25,25
03.11.2022 18:45;03.11.2022 19:00;16.719,75;9.069,50;24,25
03.11.2022 19:00;03.11.2022 19:15;16.566,25;8.888,25;85,50
03.11.2022 19:15;03.11.2022 19:30;16.316,50;8.679,75;24,25
03.11.2022 19:30;03.11.2022 19:45;16.145,25;8.649,75;28,50
03.11.2022 19:45;03.11.2022 20:00;15.996,25;8.662,50;9,50
03.11.2022 20:00;03.11.2022 20:15;15.642,50;8.405,50;29,00
03.11.2022 20:15;03.11.2022 20:30;15.359,50;8.174,50;31,75
03.11.2022 20:30;03.11.2022 20:45;15.142,75;8.089,25;31,00
03.11.2022 20:45;03.11.2022 21:00;14.980,25;8.043,75;107,75
03.11.2022 21:00;03.11.2022 21:15;14.737,50;7.876,00;149,25
03.11.2022 21:15;03.11.2022 21:30;14.465,25;7.751,75;151,50
03.11.2022 21:30;03.11.2022 21:45;14.192,75;7.507,50;257,50
03.11.2022 21:45;03.11.2022 22:00;13.891,50;7.236,00;405,75
03.11.2022 22:00;03.11.2022 22:15;13.639,25;7.263,00;168,50
03.11.2022 22:15;03.11.2022 22:30;13.426,50;7.111,25;160,50
03.11.2022 22:30;03.11.2022 22:45;13.192,50;6.952,00;296,75
03.11.2022 22:45;03.11.2022 23:00;12.933,50;6.692,50;697,25
03.11.2022 23:00;03.11.2022 23:15;12.619,00;6.232,00;895,00
03.11.2022 23:15;03.11.2022 23:30;12.437,50;6.195,25;1.018,00
03.11.2022 23:30;03.11.2022 23:45;12.274,75;6.174,25;1.170,75
03.11.2022 23:45;04.11.2022 00:00;12.037,75;5.919,00;1.227,75
04.11.2022 00:00;04.11.2022 00:15;11.680,75;5.443,75;687,00
04.11.2022 00:15;04.11.2022 00:30;11.513,25;5.264,25;727,25
04.11.2022 00:30;04.11.2022 00:45;11.355,75;5.185,25;856,25
04.11.2022 00:45;04.11.2022 01:00;11.198,75;5.129,25;951,50
04.11.2022 01:00;04.11.2022 01:15;11.087,00;5.110,25;902,00
04.11.2022 01:15;04.11.2022 01:30;11.044,00;5.078,50;1.023,50
04.11.2022 01:30;04.11.2022 01:45;10.967,00;5.020,50;1.047,00
04.11.2022 01:45;04.11.2022 02:00;10.909,50;4.926,50;1.053,25
04.11.2022 02:00;04.11.2022 02:15;10.843,00;4.743,50;1.294,75
04.11.2022 02:15;04.11.2022 02:30;10.789,75;4.631,50;1.420,00
04.11.2022 02:30;04.11.2022 02:45;10.920,00;4.751,25;1.342,75
04.11.2022 02:45;04.11.2022 03:00;10.962,75;4.809,25;1.337,25
04.11.2022 03:00;04.11.2022 03:15;10.993,75;4.819,25;1.471,00
04.11.2022 03:15;04.11.2022 03:30;11.026,75;4.750,00;1.601,50
04.11.2022 03:30;04.11.2022 03:45;11.117,00;4.807,75;1.581,75
04.11.2022 03:45;04.11.2022 04:00;11.237,50;4.883,75;1.600,50
04.11.2022 04:00;04.11.2022 04:15;11.340,25;5.109,00;1.366,50
04.11.2022 04:15;04.11.2022 04:30;11.376,50;5.105,25;1.293,50
04.11.2022 04:30;04.11.2022 04:45;11.516,75;5.157,75;1.177,75
04.11.2022 04:45;04.11.2022 05:00;11.650,00;5.354,50;1.083,50
04.11.2022 05:00;04.11.2022 05:15;11.883,25;5.774,00;985,00
04.11.2022 05:15;04.11.2022 05:30;12.065,75;6.087,50;821,75
04.11.2022 05:30;04.11.2022 05:45;12.345,25;6.437,75;729,25
04.11.2022 05:45;04.11.2022 06:00;12.740,50;6.902,00;546,75
04.11.2022 06:00;04.11.2022 06:15;13.463,75;7.564,75;466,75
04.11.2022 06:15;04.11.2022 06:30;14.055,00;8.082,50;282,25
04.11.2022 06:30;04.11.2022 06:45;14.478,00;8.612,75;172,00
04.11.2022 06:45;04.11.2022 07:00;14.830,50;9.232,50;75,25
04.11.2022 07:00;04.11.2022 07:15;15.180,00;9.749,00;69,75
04.11.2022 07:15;04.11.2022 07:30;15.372,75;10.082,00;10,25
04.11.2022 07:30;04.11.2022 07:45;15.490,50;10.335,25;5,25
04.11.2022 07:45;04.11.2022 08:00;15.698,00;10.633,25;5,00
04.11.2022 08:00;04.11.2022 08:15;15.748,25;10.810,50;3,75
04.11.2022 08:15;04.11.2022 08:30;15.812,50;10.970,25;10,75
04.11.2022 08:30;04.11.2022 08:45;15.958,25;11.165,25;10,25
04.11.2022 08:45;04.11.2022 09:00;16.036,50;11.217,75;8,75
04.11.2022 09:00;04.11.2022 09:15;16.017,25;11.130,00;4,25
04.11.2022 09:15;04.11.2022 09:30;15.991,50;11.034,00;3,25
04.11.2022 09:30;04.11.2022 09:45;16.060,75;11.066,50;3,25
04.11.2022 09:45;04.11.2022 10:00;16.067,50;10.992,75;3,25
04.11.2022 10:00;04.11.2022 10:15;16.116,50;10.926,25;4,75
04.11.2022 10:15;04.11.2022 10:30;16.108,25;10.878,00;6,25
04.11.2022 10:30;04.11.2022 10:45;16.172,75;10.891,00;6,50
04.11.2022 10:45;04.11.2022 11:00;16.175,50;10.858,25;6,75
04.11.2022 11:00;04.11.2022 11:15;16.214,25;10.944,50;7,75
04.11.2022 11:15;04.11.2022 11:30;16.241,50;11.027,75;7,25
04.11.2022 11:30;04.11.2022 11:45;16.262,00;11.129,00;7,25
04.11.2022 11:45;04.11.2022 12:00;16.223,75;11.061,00;6,75
04.11.2022 12:00;04.11.2022 12:15;16.085,75;10.911,00;5,75
04.11.2022 12:15;04.11.2022 12:30;15.974,50;10.965,50;5,50
04.11.2022 12:30;04.11.2022 12:45;16.051,50;11.128,00;13,00
04.11.2022 12:45;04.11.2022 13:00;15.998,75;11.264,75;13,25
04.11.2022 13:00;04.11.2022 13:15;15.760,00;11.242,00;7,00
04.11.2022 13:15;04.11.2022 13:30;15.673,00;11.279,25;7,00
04.11.2022 13:30;04.11.2022 13:45;15.504,75;11.186,50;6,50
04.11.2022 13:45;04.11.2022 14:00;15.348,25;11.177,25;22,50
04.11.2022 14:00;04.11.2022 14:15;15.230,50;11.219,50;31,50
04.11.2022 14:15;04.11.2022 14:30;15.162,50;11.406,25;3,75
04.11.2022 14:30;04.11.2022 14:45;15.106,50;11.600,75;2,75
04.11.2022 14:45;04.11.2022 15:00;15.047,75;11.766,75;3,00
04.11.2022 15:00;04.11.2022 15:15;14.980,25;11.913,00;2,75
04.11.2022 15:15;04.11.2022 15:30;14.996,75;12.136,00;2,50
04.11.2022 15:30;04.11.2022 15:45;14.822,50;12.181,25;2,25
04.11.2022 15:45;04.11.2022 16:00;14.866,00;12.470,50;1,75
04.11.2022 16:00;04.11.2022 16:15;14.920,75;12.669,25;1,25
04.11.2022 16:15;04.11.2022 16:30;14.998,75;12.848,25;3,50
04.11.2022 16:30;04.11.2022 16:45;15.065,75;12.990,75;23,25
04.11.2022 16:45;04.11.2022 17:00;15.169,00;13.085,25;23,50
04.11.2022 17:00;04.11.2022 17:15;15.486,50;13.354,75;22,50
04.11.2022 17:15;04.11.2022 17:30;15.657,00;13.535,00;22,00
04.11.2022 17:30;04.11.2022 17:45;15.720,25;13.570,50;22,50
04.11.2022 17:45;04.11.2022 18:00;15.680,75;13.491,00;23,00
04.11.2022 18:00;04.11.2022 18:15;15.637,75;13.297,25;18,50
04.11.2022 18:15;04.11.2022 18:30;15.527,00;13.152,50;8,75
04.11.2022 18:30;04.11.2022 18:45;15.422,75;13.046,25;18,75
04.11.2022 18:45;04.11.2022 19:00;15.294,25;12.804,00;47,00
04.11.2022 19:00;04.11.2022 19:15;15.174,25;12.628,25;28,50
04.11.2022 19:15;04.11.2022 19:30;14.941,75;12.387,50;11,75
04.11.2022 19:30;04.11.2022 19:45;14.856,00;12.276,25;52,75
04.11.2022 19:45;04.11.2022 20:00;14.721,25;12.082,75;71,00
04.11.2022 20:00;04.11.2022 20:15;14.526,75;11.834,50;54,25
04.11.2022 20:15;04.11.2022 20:30;14.300,75;11.601,75;82,50
04.11.2022 20:30;04.11.2022 20:45;14.049,50;11.374,75;74,50
04.11.2022 20:45;04.11.2022 21:00;13.770,75;11.071,50;53,00
04.11.2022 21:00;04.11.2022 21:15;13.589,00;10.826,25;8,25
04.11.2022 21:15;04.11.2022 21:30;13.370,25;10.607,00;12,00
04.11.2022 21:30;04.11.2022 21:45;13.130,75;10.356,75;14,75
04.11.2022 21:45;04.11.2022 22:00;12.855,00;10.014,00;162,50
04.11.2022 22:00;04.11.2022 22:15;12.772,25;9.907,00;119,50
04.11.2022 22:15;04.11.2022 22:30;12.589,50;9.715,75;236,50
04.11.2022 22:30;04.11.2022 22:45;12.414,00;9.556,00;205,25
04.11.2022 22:45;04.11.2022 23:00;12.108,00;9.246,75;338,25
04.11.2022 23:00;04.11.2022 23:15;11.859,25;8.973,75;91,25
04.11.2022 23:15;04.11.2022 23:30;11.708,25;8.809,25;159,75
04.11.2022 23:30;04.11.2022 23:45;11.519,00;8.591,25;361,50
04.11.2022 23:45;05.11.2022 00:00;11.321,50;8.319,00;580,50
05.11.2022 00:00;05.11.2022 00:15;11.155,00;8.110,00;71,50
05.11.2022 00:15;05.11.2022 00:30;10.992,00;7.969,00;51,50
05.11.2022 00:30;05.11.2022 00:45;10.782,75;7.722,50;68,75
05.11.2022 00:45;05.11.2022 01:00;10.665,75;7.584,75;145,75
05.11.2022 01:00;05.11.2022 01:15;10.583,25;7.497,25;158,25
05.11.2022 01:15;05.11.2022 01:30;10.506,50;7.409,50;118,25
05.11.2022 01:30;05.11.2022 01:45;10.438,50;7.357,75;117,00
05.11.2022 01:45;05.11.2022 02:00;10.367,50;7.325,75;97,25
05.11.2022 02:00;05.11.2022 02:15;10.336,75;7.301,00;49,75
05.11.2022 02:15;05.11.2022 02:30;10.268,25;7.195,25;152,50
05.11.2022 02:30;05.11.2022 02:45;10.238,00;7.085,00;181,75
05.11.2022 02:45;05.11.2022 03:00;10.194,75;7.019,25;215,50
05.11.2022 03:00;05.11.2022 03:15;10.181,75;6.975,00;309,25
05.11.2022 03:15;05.11.2022 03:30;10.226,00;7.003,50;333,25
05.11.2022 03:30;05.11.2022 03:45;10.209,00;7.004,00;317,50
05.11.2022 03:45;05.11.2022 04:00;10.286,75;7.106,00;266,00
05.11.2022 04:00;05.11.2022 04:15;10.235,75;7.045,75;398,00
05.11.2022 04:15;05.11.2022 04:30;10.282,00;7.064,50;409,50
05.11.2022 04:30;05.11.2022 04:45;10.301,00;7.043,25;383,00
05.11.2022 04:45;05.11.2022 05:00;10.265,25;7.134,75;312,75
05.11.2022 05:00;05.11.2022 05:15;10.324,25;7.272,25;320,75
05.11.2022 05:15;05.11.2022 05:30;10.358,25;7.316,25;277,25
05.11.2022 05:30;05.11.2022 05:45;10.382,50;7.349,75;249,75
05.11.2022 05:45;05.11.2022 06:00;10.477,00;7.450,00;179,50
05.11.2022 06:00;05.11.2022 06:15;10.648,50;7.531,25;211,75
05.11.2022 06:15;05.11.2022 06:30;10.870,75;7.614,00;158,50
05.11.2022 06:30;05.11.2022 06:45;11.063,25;7.764,75;140,00
05.11.2022 06:45;05.11.2022 07:00;11.196,75;7.880,00;156,25
05.11.2022 07:00;05.11.2022 07:15;11.423,50;8.019,00;270,75
05.11.2022 07:15;05.11.2022 07:30;11.583,00;8.181,75;165,25
05.11.2022 07:30;05.11.2022 07:45;11.807,00;8.344,75;98,25
05.11.2022 07:45;05.11.2022 08:00;11.964,75;8.367,75;82,50
05.11.2022 08:00;05.11.2022 08:15;12.088,75;8.460,50;36,50
05.11.2022 08:15;05.11.2022 08:30;12.280,50;8.585,25;15,50
05.11.2022 08:30;05.11.2022 08:45;12.465,00;8.571,50;6,50
05.11.2022 08:45;05.11.2022 09:00;12.652,00;8.550,50;1,25
05.11.2022 09:00;05.11.2022 09:15;12.796,50;8.536,00;2,00
05.11.2022 09:15;05.11.2022 09:30;12.893,25;8.432,25;2,50
05.11.2022 09:30;05.11.2022 09:45;12.972,25;8.309,00;4,25
05.11.2022 09:45;05.11.2022 10:00;13.108,25;8.304,25;5,75
05.11.2022 10:00;05.11.2022 10:15;13.309,50;8.285,50;14,25
05.11.2022 10:15;05.11.2022 10:30;13.385,50;8.292,00;51,00
05.11.2022 10:30;05.11.2022 10:45;13.453,25;8.212,50;46,75
05.11.2022 10:45;05.11.2022 11:00;13.464,75;7.983,25;83,75
05.11.2022 11:00;05.11.2022 11:15;13.535,50;7.896,75;50,75
05.11.2022 11:15;05.11.2022 11:30;13.624,75;7.824,25;49,00
05.11.2022 11:30;05.11.2022 11:45;13.656,00;7.612,50;66,75
05.11.2022 11:45;05.11.2022 12:00;13.681,50;7.462,75;125,00
05.11.2022 12:00;05.11.2022 12:15;13.723,00;7.479,75;111,75
05.11.2022 12:15;05.11.2022 12:30;13.695,25;7.434,50;102,00
05.11.2022 12:30;05.11.2022 12:45;13.529,00;7.243,50;104,00
05.11.2022 12:45;05.11.2022 13:00;13.499,75;7.094,75;139,00
05.11.2022 13:00;05.11.2022 13:15;13.384,00;7.108,25;185,50
05.11.2022 13:15;05.11.2022 13:30;13.293,25;7.202,50;145,25
05.11.2022 13:30;05.11.2022 13:45;13.185,75;7.146,00;41,25
05.11.2022 13:45;05.11.2022 14:00;13.082,75;7.214,50;41,25
05.11.2022 14:00;05.11.2022 14:15;13.041,00;7.485,50;406,75
05.11.2022 14:15;05.11.2022 14:30;12.958,25;7.659,75;387,25
05.11.2022 14:30;05.11.2022 14:45;12.859,50;7.854,75;325,00
05.11.2022 14:45;05.11.2022 15:00;12.856,00;8.114,25;273,00
05.11.2022 15:00;05.11.2022 15:15;12.841,75;8.370,25;210,00
05.11.2022 15:15;05.11.2022 15:30;12.815,25;8.673,50;32,00
05.11.2022 15:30;05.11.2022 15:45;12.722,50;8.935,25;15,50
05.11.2022 15:45;05.11.2022 16:00;12.694,75;9.148,50;31,75
05.11.2022 16:00;05.11.2022 16:15;12.738,75;9.304,50;74,75
05.11.2022 16:15;05.11.2022 16:30;12.685,50;9.337,00;19,00
05.11.2022 16:30;05.11.2022 16:45;12.863,00;9.475,00;20,50
05.11.2022 16:45;05.11.2022 17:00;13.114,25;9.566,00;16,50
05.11.2022 17:00;05.11.2022 17:15;13.470,50;9.640,00;26,50
05.11.2022 17:15;05.11.2022 17:30;13.761,00;9.719,00;107,25
05.11.2022 17:30;05.11.2022 17:45;13.977,50;9.681,50;55,75
05.11.2022 17:45;05.11.2022 18:00;14.078,00;9.597,50;68,00
05.11.2022 18:00;05.11.2022 18:15;14.122,50;9.449,00;29,75
05.11.2022 18:15;05.11.2022 18:30;14.140,75;9.251,75;66,50
05.11.2022 18:30;05.11.2022 18:45;14.011,50;9.005,25;91,75
05.11.2022 18:45;05.11.2022 19:00;13.943,00;8.795,25;127,50
05.11.2022 19:00;05.11.2022 19:15;13.844,50;8.589,75;54,25
05.11.2022 19:15;05.11.2022 19:30;13.716,00;8.352,25;76,50
05.11.2022 19:30;05.11.2022 19:45;13.554,00;8.083,00;115,25
05.11.2022 19:45;05.11.2022 20:00;13.419,00;7.884,75;130,25
05.11.2022 20:00;05.11.2022 20:15;13.196,50;7.530,50;122,00
05.11.2022 20:15;05.11.2022 20:30;12.966,75;7.189,50;113,25
05.11.2022 20:30;05.11.2022 20:45;12.778,00;6.951,00;88,25
05.11.2022 20:45;05.11.2022 21:00;12.570,75;6.728,75;135,25
05.11.2022 21:00;05.11.2022 21:15;12.378,50;6.514,50;142,25
05.11.2022 21:15;05.11.2022 21:30;12.240,25;6.342,75;133,25
05.11.2022 21:30;05.11.2022 21:45;12.076,25;6.132,75;161,25
05.11.2022 21:45;05.11.2022 22:00;11.944,25;5.996,00;198,50
05.11.2022 22:00;05.11.2022 22:15;12.018,50;6.088,00;145,00
05.11.2022 22:15;05.11.2022 22:30;11.927,00;5.933,00;176,50
05.11.2022 22:30;05.11.2022 22:45;11.755,00;5.709,25;176,25
05.11.2022 22:45;05.11.2022 23:00;11.595,25;5.508,75;250,50
05.11.2022 23:00;05.11.2022 23:15;11.375,50;5.283,50;315,00
05.11.2022 23:15;05.11.2022 23:30;11.202,00;5.116,00;409,25
05.11.2022 23:30;05.11.2022 23:45;11.035,75;4.929,00;527,75
05.11.2022 23:45;06.11.2022 00:00;10.884,75;4.785,25;676,75
06.11.2022 00:00;06.11.2022 00:15;10.806,50;4.803,50;203,25
06.11.2022 00:15;06.11.2022 00:30;10.527,00;4.463,50;434,25
06.11.2022 00:30;06.11.2022 00:45;10.362,50;4.244,00;605,00
06.11.2022 00:45;06.11.2022 01:00;10.260,25;4.111,50;757,25
06.11.2022 01:00;06.11.2022 01:15;10.195,50;4.066,50;904,50
06.11.2022 01:15;06.11.2022 01:30;10.077,75;3.850,25;1.152,75
06.11.2022 01:30;06.11.2022 01:45;10.048,75;3.798,00;1.263,75
06.11.2022 01:45;06.11.2022 02:00;9.987,50;3.816,25;1.296,50
06.11.2022 02:00;06.11.2022 02:15;9.876,75;3.554,75;1.240,50
06.11.2022 02:15;06.11.2022 02:30;9.852,50;3.532,50;1.308,25
06.11.2022 02:30;06.11.2022 02:45;9.894,50;3.512,50;1.298,75
06.11.2022 02:45;06.11.2022 03:00;9.948,50;3.523,75;1.326,25
06.11.2022 03:00;06.11.2022 03:15;9.890,00;3.608,75;1.373,75
06.11.2022 03:15;06.11.2022 03:30;9.893,25;3.661,00;1.397,50
06.11.2022 03:30;06.11.2022 03:45;9.928,50;3.718,75;1.389,00
06.11.2022 03:45;06.11.2022 04:00;9.983,50;3.761,25;1.422,00
06.11.2022 04:00;06.11.2022 04:15;10.045,00;3.825,50;1.211,25
06.11.2022 04:15;06.11.2022 04:30;9.999,00;3.739,25;1.211,50
06.11.2022 04:30;06.11.2022 04:45;10.032,50;3.776,50;1.180,75
06.11.2022 04:45;06.11.2022 05:00;10.080,75;3.878,75;1.154,00
06.11.2022 05:00;06.11.2022 05:15;10.177,75;4.014,75;1.389,75
06.11.2022 05:15;06.11.2022 05:30;10.167,25;3.908,75;1.483,25
06.11.2022 05:30;06.11.2022 05:45;10.153,00;3.913,50;1.511,75
06.11.2022 05:45;06.11.2022 06:00;10.160,50;3.951,50;1.462,00
06.11.2022 06:00;06.11.2022 06:15;10.296,25;3.911,00;1.180,25
06.11.2022 06:15;06.11.2022 06:30;10.402,00;4.063,75;1.091,50
06.11.2022 06:30;06.11.2022 06:45;10.481,75;4.205,25;934,50
06.11.2022 06:45;06.11.2022 07:00;10.619,25;4.396,25;769,25
06.11.2022 07:00;06.11.2022 07:15;10.686,50;4.483,75;933,50
06.11.2022 07:15;06.11.2022 07:30;10.768,00;4.559,75;812,75
06.11.2022 07:30;06.11.2022 07:45;10.952,25;4.672,75;708,00
06.11.2022 07:45;06.11.2022 08:00;11.079,00;4.668,25;697,25
06.11.2022 08:00;06.11.2022 08:15;11.277,75;4.720,50;429,00
06.11.2022 08:15;06.11.2022 08:30;11.417,50;4.680,00;443,25
06.11.2022 08:30;06.11.2022 08:45;11.652,25;4.731,00;529,25
06.11.2022 08:45;06.11.2022 09:00;11.798,75;4.534,25;656,00
06.11.2022 09:00;06.11.2022 09:15;11.992,50;4.380,75;482,50
06.11.2022 09:15;06.11.2022 09:30;12.135,50;4.252,00;462,75
06.11.2022 09:30;06.11.2022 09:45;12.232,50;4.143,25;444,75
06.11.2022 09:45;06.11.2022 10:00;12.294,75;3.979,00;508,00
06.11.2022 10:00;06.11.2022 10:15;12.371,50;3.894,75;843,00
06.11.2022 10:15;06.11.2022 10:30;12.505,50;3.847,00;886,00
06.11.2022 10:30;06.11.2022 10:45;12.617,25;3.919,00;947,50
06.11.2022 10:45;06.11.2022 11:00;12.725,75;3.901,00;979,75
06.11.2022 11:00;06.11.2022 11:15;12.961,25;3.898,00;798,25
06.11.2022 11:15;06.11.2022 11:30;13.192,00;4.099,50;625,50
06.11.2022 11:30;06.11.2022 11:45;13.269,25;4.102,25;676,50
06.11.2022 11:45;06.11.2022 12:00;13.220,50;3.985,00;668,00
06.11.2022 12:00;06.11.2022 12:15;13.081,50;3.835,50;484,25
06.11.2022 12:15;06.11.2022 12:30;12.983,75;3.735,25;479,25
06.11.2022 12:30;06.11.2022 12:45;12.867,00;3.604,25;494,00
06.11.2022 12:45;06.11.2022 13:00;12.754,25;3.603,75;561,75
06.11.2022 13:00;06.11.2022 13:15;12.777,25;3.817,75;1.030,50
06.11.2022 13:15;06.11.2022 13:30;12.539,75;3.825,75;1.048,50
06.11.2022 13:30;06.11.2022 13:45;12.435,50;3.927,25;1.003,75
06.11.2022 13:45;06.11.2022 14:00;12.285,00;4.003,25;794,75
06.11.2022 14:00;06.11.2022 14:15;12.083,75;4.113,00;597,50
06.11.2022 14:15;06.11.2022 14:30;12.021,75;4.408,75;401,75
06.11.2022 14:30;06.11.2022 14:45;11.917,50;4.663,50;204,00
06.11.2022 14:45;06.11.2022 15:00;11.869,50;4.973,25;139,00
06.11.2022 15:00;06.11.2022 15:15;11.922,00;5.347,25;87,50
06.11.2022 15:15;06.11.2022 15:30;11.937,50;5.689,25;86,25
06.11.2022 15:30;06.11.2022 15:45;12.038,00;6.009,00;104,50
06.11.2022 15:45;06.11.2022 16:00;12.166,50;6.317,75;102,75
06.11.2022 16:00;06.11.2022 16:15;12.279,25;6.460,50;9,00
